,order_id,order_location_x,order_location_y,has_all_available_products,percentage_availability_of_products,total_weight_of_order,warehouse_location_x,warehouse_location_y,distance_order_from_warehouse,classifier
85,85,180,171,0,0.09166666666666667,231.0,182,193,22.090722034374522,-1
86,86,284,142,0,0.06666666666666667,206.0,182,193,114.03946685248927,-1
87,87,274,348,0,0.0,261.0,182,193,180.24705268048075,-1
88,88,158,195,0,0.1866419991419991,670.0,182,193,24.08318915758459,-1
89,89,235,422,0,0.041666666666666664,325.0,182,193,235.05318547086316,-1
90,90,232,154,0,0.5,162.0,182,193,63.41135544995076,1
91,91,216,247,0,0.18,446.0,182,193,63.812224534175265,-1
92,92,244,477,0,0.10666666666666666,269.0,182,193,290.68883707497264,-1
93,93,259,273,0,0.17000530915625253,657.0,182,193,111.03603018840326,-1
94,94,257,192,0,0.0845679012345679,747.0,182,193,75.0066663703967,-1
95,95,190,261,0,0.15185185185185185,647.0,182,193,68.46897107449476,-1
96,96,187,351,0,0.3516666666666667,644.0,182,193,158.07909412695912,-1
97,97,180,308,0,0.25162337662337664,582.0,182,193,115.0173899895142,-1
98,98,260,513,0,0.1619047619047619,348.0,182,193,329.3690938749415,-1
99,99,126,342,0,0.10590396445659604,1151.0,182,193,159.17600321656528,-1
100,100,259,354,0,0.4777777777777778,478.0,182,193,178.46568297574746,1
101,101,113,341,0,0.11342592592592592,700.0,182,193,163.29421300217592,-1
102,102,199,270,0,0.301010101010101,811.0,182,193,78.85429601486528,-1
103,103,198,360,0,0.18323863636363635,1125.0,182,193,167.7647161950331,-1
104,104,193,238,0,0.025,585.0,182,193,46.32493928760188,-1
105,105,169,278,0,0.23680555555555557,835.0,182,193,85.98837130682264,-1
106,106,214,214,0,0.2496345029239766,531.0,182,193,38.27531841800928,-1
107,107,318,388,0,0.17396825396825397,912.0,182,193,237.7414562082095,-1
108,108,270,321,0,0.2689035702972985,772.0,182,193,155.3319027115808,-1
109,109,270,359,0,0.11158536585365852,899.0,182,193,187.88294228055935,-1
110,110,163,260,0,0.2716269841269841,710.0,182,193,69.6419413859206,-1
111,111,124,366,0,0.1477201257861635,650.0,182,193,182.4636950190366,-1
112,112,234,221,0,0.12096685634421483,968.0,182,193,59.0592922409336,-1
113,113,95,533,0,0.3771604938271605,459.0,182,193,350.9544129940526,-1
114,114,255,259,0,0.16464947089947088,767.0,182,193,98.41239759298622,-1
115,115,94,476,0,0.0925925925925926,222.0,182,193,296.36632737205485,-1
116,116,193,243,0,0.1111111111111111,280.0,182,193,51.19570294468082,-1
117,117,209,171,0,0.11666666666666665,385.0,182,193,34.828149534535996,-1
118,118,289,284,0,0.1875,187.0,182,193,140.46351839534705,-1
119,119,186,390,0,0.17854566068851782,929.0,182,193,197.0406049523803,-1
120,120,169,133,0,0.06439393939393939,251.0,182,193,61.39218191268331,-1
121,121,102,277,0,0.0,124.0,182,193,116.0,-1
122,122,173,242,0,0.09354978354978354,1150.0,182,193,49.8196748283246,-1
123,123,284,416,0,0.36666666666666664,330.0,182,193,245.22030910999194,-1
124,124,183,245,0,0.0962962962962963,485.0,182,193,52.009614495783374,-1
125,125,321,485,0,0.10867867867867867,1128.0,182,193,323.39604202896487,-1
126,126,280,349,0,0.08333333333333333,125.0,182,193,184.22811946062956,-1
127,127,90,380,0,0.0625,116.0,182,193,208.40585404445815,-1
128,128,142,298,0,0.1454861111111111,496.0,182,193,112.36102527122117,-1
129,129,149,249,0,0.1490079365079365,488.0,182,193,65.0,-1
130,130,175,375,0,0.16338383838383838,332.0,182,193,182.13456563760764,-1
131,131,211,242,0,0.06666666666666667,256.0,182,193,56.938563381947034,-1
132,132,196,301,0,0.0982331821617536,556.0,182,193,108.90362712049586,-1
133,133,108,206,0,0.21239028944911298,768.0,182,193,75.13321502504735,-1
134,134,220,386,0,0.1571428571428571,324.0,182,193,196.70536342458993,-1
135,135,208,299,0,0.20253968253968252,864.0,182,193,109.14210919713803,-1
136,136,220,215,0,0.004329004329004329,515.0,182,193,43.9089968002003,-1
137,137,276,131,0,0.3,408.0,182,193,112.60550608207397,-1
138,138,301,354,0,0.22559523809523804,563.0,182,193,200.20489504505127,-1
139,139,153,353,0,0.18867243867243866,805.0,182,193,162.60688792299052,-1
140,140,99,183,0,0.027777777777777776,205.0,182,193,83.60023923410746,-1
141,141,155,131,0,0.375,286.0,182,193,67.62396025078685,-1
142,142,189,234,0,0.13533549783549784,853.0,182,193,41.593268686170845,-1
143,143,220,249,0,0.041666666666666664,222.0,182,193,67.67569726275453,-1
144,144,226,269,0,0.29545454545454547,88.0,182,193,87.8179936004006,-1
145,145,237,268,0,0.3,237.0,182,193,93.00537618869137,-1
146,146,183,363,0,0.5555555555555556,61.0,182,193,170.00294115102832,1
147,147,146,204,0,0.1111111111111111,356.0,182,193,37.64306044943742,-1
148,148,149,275,0,0.07678571428571428,521.0,182,193,88.3911760301898,-1
149,149,267,225,0,0.009552845528455284,797.0,182,193,90.82400563727631,-1
150,150,221,398,0,0.2523809523809524,263.0,182,193,208.67678356731494,-1
151,151,188,195,0,0.23555555555555555,1026.0,182,193,6.324555320336759,-1
152,152,202,417,0,0.16666666666666666,44.0,182,193,224.89108474992955,-1
153,153,158,186,0,0.01655328798185941,408.0,182,193,25.0,-1
154,154,216,307,0,0.1111111111111111,231.0,182,193,118.96217886370441,-1
155,155,171,95,0,0.14647951522951522,843.0,182,193,98.6154146165801,-1
156,156,181,346,0,0.21666666666666665,165.0,182,193,153.00326793895613,-1
157,157,239,94,0,0.22599933054982996,547.0,182,193,114.23659658795863,-1
158,158,245,226,0,0.22083333333333333,381.0,182,193,71.11961754677819,-1
159,159,233,328,0,0.21686678101772439,600.0,182,193,144.31216164966833,-1
160,160,123,116,0,0.06857142857142857,399.0,182,193,97.0051545022222,-1
161,161,128,423,0,0.0,212.0,182,193,236.25410049351524,-1
162,162,121,489,0,0.011363636363636364,421.0,182,193,302.2201184567301,-1
163,163,141,300,0,0.06666666666666667,502.0,182,193,114.58621208504974,-1
164,164,276,329,0,0.1100108225108225,396.0,182,193,165.32392446346051,-1
165,165,253,398,0,0.1320233585858586,632.0,182,193,216.9469981354893,-1
166,166,253,390,0,0.090625,664.0,182,193,209.40391591371923,-1
167,167,185,345,0,0.0,80.0,182,193,152.029602380589,-1
168,168,209,352,0,0.024376417233560092,365.0,182,193,161.27616066858735,-1
169,169,239,224,0,0.20149314347427555,1096.0,182,193,64.88451279003334,-1
170,170,277,440,0,0.17941941941941944,1086.0,182,193,264.6393772664983,-1
171,171,187,314,0,0.16666666666666666,188.0,182,193,121.10326172320876,-1
172,172,139,374,0,0.06803751803751804,468.0,182,193,186.03763060198332,-1
173,173,213,398,0,0.2513888888888889,514.0,182,193,207.3306537876153,-1
174,174,65,355,0,0.28253968253968254,388.0,182,193,199.83242980057065,-1
175,175,163,197,0,0.16666666666666666,349.0,182,193,19.4164878389476,-1
176,176,3,83,0,0.05254329004329004,742.0,182,193,210.09759636892565,-1
177,177,255,256,0,0.5125,126.0,182,193,96.42613753542138,1
178,178,161,437,0,0.011363636363636364,628.0,182,193,244.90202122481554,-1
179,179,313,110,0,0.294047619047619,113.0,182,193,155.08062419270823,-1
180,180,209,164,0,0.0,117.0,182,193,39.6232255123179,-1
181,181,119,239,0,0.30925925925925923,602.0,182,193,78.00640999302557,-1
182,182,222,528,0,0.1972667855020796,634.0,182,193,337.37960815674677,-1
183,183,263,430,0,0.23102648102648102,666.0,182,193,250.4595775769016,-1
184,184,229,214,0,0.14768518518518517,413.0,182,193,51.478150704935004,-1
185,185,266,338,0,0.19444444444444445,354.0,182,193,167.57386431063765,-1
186,186,221,278,0,0.04564935064935065,675.0,182,193,93.5200513259055,-1
187,187,179,211,0,0.08181818181818183,414.0,182,193,18.24828759089466,-1
188,188,250,414,0,0.11819727891156462,502.0,182,193,231.22499864850255,-1
189,189,115,270,0,0.16921768707482993,451.0,182,193,102.06860437960343,-1
190,190,251,211,0,0.05866402116402116,859.0,182,193,71.30918594402827,-1
191,191,95,352,0,0.19086333720480064,755.0,182,193,181.24568960391858,-1
192,192,138,87,0,0.07716450216450217,370.0,182,193,114.76933388322858,-1
193,193,115,189,0,0.08333333333333333,154.0,182,193,67.11929677819934,-1
194,194,225,258,0,0.047619047619047616,93.0,182,193,77.93587107359485,-1
195,195,285,131,0,0.1029100529100529,1208.0,182,193,120.22063050907694,-1
196,196,192,148,0,0.07619047619047618,448.0,182,193,46.09772228646444,-1
197,197,395,185,0,0.05756802721088435,353.0,182,193,213.15018179677915,-1
198,198,117,165,0,0.19689980158730155,957.0,182,193,70.77428911688199,-1
199,199,163,266,0,0.13590643574502972,1287.0,182,193,75.43208866258443,-1
200,200,289,390,0,0.10518804112554112,1024.0,182,193,224.18296099391677,-1
201,201,111,477,0,0.19,595.0,182,193,292.7404994188539,-1
202,202,265,302,0,0.0625,525.0,182,193,137.00364958642524,-1
203,203,281,226,0,0.5,173.0,182,193,104.35516278555652,1
204,204,253,235,0,0.2888888888888889,660.0,182,193,82.49242389456137,-1
205,205,216,209,0,0.07619047619047618,394.0,182,193,37.57658845611187,-1
206,206,115,361,0,0.16666666666666666,214.0,182,193,180.86735471057236,-1
207,207,265,354,0,0.3596938775510204,533.0,182,193,181.13530854032848,-1
208,208,180,232,0,0.045,339.0,182,193,39.05124837953327,-1
209,209,271,341,0,0.0925925925925926,207.0,182,193,172.69916039170545,-1
210,210,261,227,0,0.15436507936507934,522.0,182,193,86.00581375697809,-1
211,211,351,353,0,0.3125,340.0,182,193,232.72515979154468,-1
212,212,265,264,0,0.4583333333333333,135.0,182,193,109.22453936730518,1
213,213,172,438,0,0.20666666666666664,294.0,182,193,245.20399670478457,-1
214,214,141,55,0,0.10790343915343914,736.0,182,193,143.96180048887967,-1
215,215,113,208,0,0.0896103896103896,769.0,182,193,70.61161377563892,-1
216,216,135,311,0,0.07818627450980392,536.0,182,193,127.01574705523721,-1
217,217,275,391,0,0.0771349862258953,643.0,182,193,218.7532856896097,-1
218,218,125,274,0,0.08333333333333333,127.0,182,193,99.04544411531506,-1
219,219,197,149,0,0.12713675213675213,849.0,182,193,46.486557196677836,-1
220,220,116,389,0,0.32070707070707066,194.0,182,193,206.81392603013947,-1
221,221,335,211,0,0.2003769466311087,903.0,182,193,154.05518491761322,-1
222,222,187,242,0,0.2995634920634921,637.0,182,193,49.25444142409901,-1
223,223,143,259,0,0.04504504504504504,226.0,182,193,76.66159403508382,-1
224,224,245,215,0,0.15,329.0,182,193,66.73080248281148,-1
225,225,93,432,0,0.1001018876018876,404.0,182,193,255.03333115496883,-1
226,226,212,165,0,0.19255050505050506,299.0,182,193,41.036569057366385,-1
227,227,122,421,0,0.25,87.0,182,193,235.762592452662,-1
228,228,184,156,0,0.1344820384294068,826.0,182,193,37.05401462729781,-1
229,229,118,256,0,0.3261310761310761,819.0,182,193,89.80534505250787,-1
230,230,309,284,0,0.2974070224070224,921.0,182,193,156.236999459155,-1
231,231,118,259,0,0.23071801891488303,1051.0,182,193,91.93475947648963,-1
232,232,371,208,0,0.13518518518518519,554.0,182,193,189.59430371189953,-1
233,233,249,333,0,0.0716765873015873,1304.0,182,193,155.2063143045411,-1
234,234,280,247,0,0.25555555555555554,673.0,182,193,111.89280584559492,-1
235,235,143,311,0,0.25,255.0,182,193,124.27791436936813,-1
236,236,259,250,0,0.07278358497870692,727.0,182,193,95.80187889597991,-1
237,237,187,12,0,0.16666666666666666,154.0,182,193,181.06904760339356,-1
238,238,284,110,0,0.025,267.0,182,193,131.50285168010618,-1
239,239,258,370,0,0.11428571428571428,266.0,182,193,192.62658175859323,-1
240,240,133,538,0,0.0,108.0,182,193,348.4623365587736,-1
241,241,170,166,0,0.08333333333333333,206.0,182,193,29.546573405388315,-1
242,242,359,257,0,0.25,227.0,182,193,188.2153022471871,-1
243,243,183,182,0,0.175,276.0,182,193,11.045361017187261,-1
244,244,275,353,0,0.003125,558.0,182,193,185.06485349736184,-1
245,245,99,504,0,0.16666666666666666,163.0,182,193,321.8850726579286,-1
246,246,113,216,0,0.15357142857142858,1024.0,182,193,72.73238618387272,-1
247,247,183,463,0,0.265625,518.0,182,193,270.0018518455012,-1
248,248,147,302,0,0.10056689342403627,479.0,182,193,114.48143954370944,-1
249,249,254,168,0,0.1488821138211382,493.0,182,193,76.21679604916491,-1
250,250,261,232,0,0.11263227513227513,1240.0,182,193,88.10221336606703,-1
251,251,150,153,0,0.1999391626569327,818.0,182,193,51.22499389946279,-1
252,252,353,418,0,0.08742424242424242,672.0,182,193,282.6057324259365,-1
253,253,224,412,0,0.2560267857142857,519.0,182,193,222.9910312097776,-1
254,254,257,276,0,0.13833333333333334,357.0,182,193,111.8659912573969,-1
255,255,37,159,0,0.08449074074074074,474.0,182,193,148.93287078412206,-1
256,256,236,396,0,0.125,264.0,182,193,210.05951537600004,-1
257,257,167,277,0,0.0,87.0,182,193,85.32877591996736,-1
258,258,276,345,0,0.16710758377425045,556.0,182,193,178.71765441612084,-1
259,259,253,213,0,0.30666666666666664,418.0,182,193,73.76313442364011,-1
260,260,169,250,0,0.0,54.0,182,193,58.463663928973865,-1
261,261,258,478,0,0.20833333333333331,218.0,182,193,294.95931922894044,-1
262,262,241,131,0,0.10780224370449933,380.0,182,193,85.58621384311844,-1
263,263,204,381,0,0.3335714285714286,389.0,182,193,189.2828571212935,-1
264,264,192,331,0,0.09270124716553287,890.0,182,193,138.36184445142382,-1
265,265,283,329,0,0.17680403617903617,742.0,182,193,169.4018890095385,-1
266,266,278,364,0,0.15367647058823528,548.0,182,193,196.1045639448506,-1
267,267,168,255,0,0.23888888888888887,347.0,182,193,63.56099432828282,-1
268,268,191,408,0,0.07389749599026603,619.0,182,193,215.18828964420902,-1
269,269,108,427,0,0.12475744975744975,875.0,182,193,245.42208539575245,-1
270,270,301,164,0,0.21944444444444444,1386.0,182,193,122.48265183282079,-1
271,271,299,89,0,0.1726686507936508,727.0,182,193,156.54072952429985,-1
272,272,270,248,0,0.1137329931972789,802.0,182,193,103.77379245262264,-1
273,273,266,241,0,0.125,227.0,182,193,96.74709297958259,-1
274,274,252,206,0,0.0,133.0,182,193,71.19691004531025,-1
275,275,231,161,0,0.16666666666666666,63.0,182,193,58.52349955359813,-1
276,276,217,150,0,0.047619047619047616,291.0,182,193,55.44366510251645,-1
277,277,20,377,0,0.11453081232492997,1190.0,182,193,245.15301344262525,-1
278,278,154,170,0,0.0800865800865801,387.0,182,193,36.235341863986875,-1
279,279,103,379,0,0.11507936507936509,563.0,182,193,202.08166665979377,-1
280,280,323,319,0,0.3194444444444445,410.0,182,193,189.0952141118331,-1
281,281,263,220,0,0.18861416361416358,983.0,182,193,85.38149682454625,-1
282,282,346,373,0,0.08730158730158731,700.0,182,193,243.50770008359078,-1
283,283,131,275,0,0.0887630662020906,261.0,182,193,96.56603957913983,-1
284,284,256,17,0,0.12286195286195285,1148.0,182,193,190.9240686765291,-1
285,285,152,417,0,0.13333333333333333,333.0,182,193,226.0,-1
286,286,146,455,0,0.5714285714285714,106.0,182,193,264.4617174564213,1
287,287,190,237,0,0.0,150.0,182,193,44.721359549995796,-1
288,288,172,448,0,0.09831349206349205,519.0,182,193,255.1960031034969,-1
289,289,188,379,0,0.08461901932490168,1172.0,182,193,186.09674903124989,-1
290,290,160,154,0,0.17418546365914786,342.0,182,193,44.77722635447622,-1
291,291,380,259,0,0.36,523.0,182,193,208.71032557111303,-1
292,292,106,256,0,0.2833333333333333,463.0,182,193,98.71676655968832,-1
293,293,212,166,0,0.05222222222222221,380.0,182,193,40.36087214122113,-1
294,294,260,122,0,0.041666666666666664,317.0,182,193,105.47511554864494,-1
295,295,171,282,0,0.25009469696969694,827.0,182,193,89.67719888578144,-1
296,296,227,299,0,0.05979437229437229,365.0,182,193,115.15641536623133,-1
297,297,241,313,0,0.0,118.0,182,193,133.71985641631537,-1
298,298,274,226,0,0.14752331002331004,768.0,182,193,97.73944955850733,-1
299,299,249,212,0,0.06857142857142857,410.0,182,193,69.6419413859206,-1
300,300,229,222,0,0.14751984126984127,599.0,182,193,55.226805085936306,-1
301,301,201,358,0,0.20153769841269842,345.0,182,193,166.0903368652132,-1
302,302,137,292,0,0.5,143.0,182,193,108.74741376235114,1
303,303,167,399,0,0.2,105.0,182,193,206.54539452623968,-1
304,304,252,223,0,0.26298701298701294,887.0,182,193,76.15773105863909,-1
305,305,104,223,0,0.0625,108.0,182,193,83.57032966310472,-1
306,306,274,354,0,0.007575757575757576,261.0,182,193,185.43192821086663,-1
307,307,197,337,0,0.25982905982905985,860.0,182,193,144.77914214416384,-1
308,308,130,256,0,0.058195592286501376,565.0,182,193,81.68843247363729,-1
309,309,215,404,0,0.15277777777777776,189.0,182,193,213.56497840235883,-1
310,310,117,357,0,0.02,303.0,182,193,176.41145087550296,-1
311,311,157,232,0,0.08333333333333333,459.0,182,193,46.32493928760188,-1
312,312,199,85,0,0.07093253968253968,253.0,182,193,109.32977636490436,-1
313,313,185,183,0,0.1527777777777778,263.0,182,193,10.44030650891055,-1
314,314,119,364,0,0.028794037940379404,800.0,182,193,182.2361105818493,-1
315,315,109,268,0,0.13333333333333333,135.0,182,193,104.66135867644753,-1
316,316,185,410,0,0.023809523809523808,557.0,182,193,217.02073633641555,-1
317,317,123,75,0,0.13333333333333333,273.0,182,193,131.9280106724876,-1
318,318,107,374,0,0.5,121.0,182,193,195.92345444075858,1
319,319,313,121,0,0.09930555555555556,462.0,182,193,149.4824404403407,-1
320,320,274,370,0,0.19450025865120207,441.0,182,193,199.4818287463798,-1
321,321,190,397,0,0.125,246.0,182,193,204.15680248279753,-1
322,322,127,298,0,0.19166666666666665,521.0,182,193,118.53269591129698,-1
323,323,237,225,0,0.4027777777777778,208.0,182,193,63.631753079732135,1
324,324,265,225,0,0.3333333333333333,229.0,182,193,88.95504482602435,-1
325,325,120,365,0,0.0,44.0,182,193,182.8332573685652,-1
326,326,281,240,0,0.1060729243656073,362.0,182,193,109.59014554237986,-1
327,327,168,421,0,0.3416666666666666,198.0,182,193,228.42942017174582,-1
328,328,163,423,0,0.19128787878787878,246.0,182,193,230.7834482799839,-1
329,329,275,272,0,0.14841269841269839,758.0,182,193,122.0245876862528,-1
330,330,313,279,0,0.1410493827160494,688.0,182,193,156.70673246545599,-1
331,331,269,364,0,0.282312925170068,284.0,182,193,191.8593234638338,-1
332,332,184,390,0,0.53125,301.0,182,193,197.0101520226813,1
333,333,256,196,0,0.05158730158730159,475.0,182,193,74.06078584514209,-1
334,334,369,224,0,0.17445054945054944,812.0,182,193,189.5521036549054,-1
335,335,4,481,0,0.2091750841750842,529.0,182,193,338.5675708038205,-1
336,336,192,341,0,0.16547619047619047,908.0,182,193,148.33745312630927,-1
337,337,289,291,0,0.11590909090909092,931.0,182,193,145.09651959988565,-1
338,338,202,143,0,0.1765873015873016,407.0,182,193,53.85164807134504,-1
339,339,159,149,0,0.13660714285714284,420.0,182,193,49.64876634922564,-1
340,340,333,449,0,0.06462585034013604,550.0,182,193,297.21541009846715,-1
341,341,70,295,0,0.05158730158730159,517.0,182,193,151.4859729479928,-1
342,342,188,165,0,0.09709595959595958,292.0,182,193,28.635642126552707,-1
343,343,127,164,0,0.2857142857142857,497.0,182,193,62.177166226839255,-1
344,344,188,327,0,0.1902148664343786,699.0,182,193,134.13426109685773,-1
345,345,118,129,0,0.1597222222222222,267.0,182,193,90.50966799187809,-1
346,346,114,265,0,0.33999999999999997,221.0,182,193,99.03534722511958,-1
347,347,17,487,0,0.20833333333333331,424.0,182,193,337.13647088382476,-1
348,348,181,265,0,0.10409090909090908,560.0,182,193,72.00694410957877,-1
349,349,199,221,0,0.2222222222222222,202.0,182,193,32.7566787083184,-1
350,350,70,233,0,0.18235653235653235,954.0,182,193,118.92854997854805,-1
351,351,263,145,0,0.25156249999999997,359.0,182,193,94.15412895885129,-1
352,352,225,277,0,0.0,147.0,182,193,94.36630754670864,-1
353,353,269,195,0,0.1622222222222222,273.0,182,193,87.02298546935747,-1
354,354,143,525,0,0.4217687074829932,208.0,182,193,334.2828143952363,-1
355,355,256,282,0,0.2185185185185185,699.0,182,193,115.74541027617467,-1
356,356,195,400,0,0.2041170634920635,193.0,182,193,207.40781084616847,-1
357,357,241,451,0,0.3541666666666667,212.0,182,193,264.66015944981217,-1
358,358,329,153,0,0.05555555555555555,223.0,182,193,152.34500319997372,-1
359,359,215,128,0,0.08333333333333333,220.0,182,193,72.89718787443039,-1
360,360,354,431,0,0.18253968253968253,523.0,182,193,293.64604543565713,-1
361,361,158,271,0,0.09169719169719169,752.0,182,193,81.60882305241266,-1
362,362,182,376,0,0.2569444444444444,1091.0,182,193,183.0,-1
363,363,208,350,0,0.16666666666666666,62.0,182,193,159.13830462839547,-1
364,364,155,367,0,0.2660714285714286,914.0,182,193,176.08236708995025,-1
365,365,138,500,0,0.08,362.0,182,193,310.1370664722293,-1
366,366,135,357,0,0.215,483.0,182,193,170.60187572239644,-1
367,367,274,403,0,0.09523809523809523,341.0,182,193,229.26840166058645,-1
368,368,271,233,0,0.09523809523809523,578.0,182,193,97.57561170702442,-1
369,369,307,160,0,0.3214285714285714,167.0,182,193,129.28263611173776,-1
370,370,254,85,0,0.15411043205160851,1320.0,182,193,129.79984591670362,-1
371,371,69,349,0,0.2222222222222222,258.0,182,193,192.62658175859323,-1
372,372,226,214,0,0.0,272.0,182,193,48.75448697299562,-1
