,order_id,order_location_x,order_location_y,has_all_available_products,percentage_availability_of_products,total_weight_of_order,warehouse_location_x,warehouse_location_y,distance_order_from_warehouse,classifier
98,98,260,513,0,0.13,348.0,113,179,364.9177989629993,-1
99,99,126,342,0,0.1508373205741627,1151.0,113,179,163.51758315239374,-1
100,100,259,354,0,0.4611111111111111,478.0,113,179,227.9056822459677,1
101,101,113,341,0,0.10529501362834696,700.0,113,179,162.0,-1
102,102,199,270,0,0.26525974025974025,811.0,113,179,125.2078272313676,-1
103,103,198,360,0,0.16322933280170124,1125.0,113,179,199.96499693696396,-1
104,104,193,238,0,0.0625,585.0,113,179,99.40321926376429,-1
105,105,169,278,0,0.29953703703703705,835.0,113,179,113.74093370462545,-1
106,106,214,214,0,0.3826388888888889,531.0,113,179,106.89246933250256,-1
107,107,318,388,0,0.19374074074074074,912.0,113,179,292.75587099151403,-1
108,108,270,321,0,0.12976190476190474,772.0,113,179,211.69081227110448,-1
109,109,270,359,0,0.09761904761904762,899.0,113,179,238.8493248891443,-1
110,110,163,260,0,0.21805555555555553,710.0,113,179,95.1892851112981,-1
111,111,124,366,0,0.1424242424242424,650.0,113,179,187.32325002519042,-1
112,112,234,221,0,0.12729517396184062,968.0,113,179,128.08200498118384,-1
113,113,95,533,0,0.37081128747795417,459.0,113,179,354.4573317058063,-1
114,114,255,259,0,0.19123977873977874,767.0,113,179,162.9846618550347,-1
115,115,94,476,0,0.075,222.0,113,179,297.6071235706565,-1
116,116,193,243,0,0.4666666666666666,280.0,113,179,102.44998779892558,1
117,117,209,171,0,0.10160818713450293,385.0,113,179,96.33275663033837,-1
118,118,289,284,0,0.040100250626566414,187.0,113,179,204.94145505485218,-1
119,119,186,390,0,0.24642857142857144,929.0,113,179,223.27113561766106,-1
120,120,169,133,0,0.1875,251.0,113,179,72.47068372797375,-1
121,121,102,277,0,0.25,124.0,113,179,98.6154146165801,-1
122,122,173,242,0,0.10033750200416866,1150.0,113,179,87.0,-1
123,123,284,416,0,0.11722222222222223,330.0,113,179,292.2498930709813,-1
124,124,183,245,0,0.13148148148148148,485.0,113,179,96.20810776644555,-1
125,125,321,485,0,0.1943283582089552,1128.0,113,179,370.0,-1
126,126,280,349,0,0.05555555555555555,125.0,113,179,238.30442715149042,-1
127,127,90,380,0,0.0625,116.0,113,179,202.3116407921205,-1
128,128,142,298,0,0.16488095238095235,496.0,113,179,122.48265183282079,-1
129,129,149,249,0,0.2095238095238095,488.0,113,179,78.71467461661771,-1
130,130,175,375,0,0.12222222222222223,332.0,113,179,205.5723716845238,-1
131,131,211,242,0,0.16666666666666666,256.0,113,179,116.50321883965266,-1
132,132,196,301,0,0.21125730994152045,556.0,113,179,147.5567687366459,-1
133,133,108,206,0,0.16567460317460317,768.0,113,179,27.459060435491963,-1
134,134,220,386,0,0.1125296442687747,324.0,113,179,233.01931250435015,-1
135,135,208,299,0,0.20795893719806763,864.0,113,179,153.05227865013967,-1
136,136,220,215,0,0.0,515.0,113,179,112.89375536317321,-1
137,137,276,131,0,0.13333333333333333,408.0,113,179,169.92056967889437,-1
138,138,301,354,0,0.2619047619047619,563.0,113,179,256.8443108188305,-1
139,139,153,353,0,0.11212121212121211,805.0,113,179,178.53851125177448,-1
140,140,99,183,0,0.037037037037037035,205.0,113,179,14.560219778561036,-1
141,141,155,131,0,0.16666666666666666,286.0,113,179,63.7808748764079,-1
142,142,189,234,0,0.08288643363270229,853.0,113,179,93.81364506296512,-1
143,143,220,249,0,0.06531029065200314,222.0,113,179,127.8632081562167,-1
144,144,226,269,0,0.15000000000000002,88.0,113,179,144.46106741956464,-1
145,145,237,268,0,0.2,237.0,113,179,152.63354808167173,-1
146,146,183,363,0,0.23809523809523808,61.0,113,179,196.8654362756449,-1
147,147,146,204,0,0.09821428571428571,356.0,113,179,41.400483088968905,-1
148,148,149,275,0,0.1091949152542373,521.0,113,179,102.52804494381037,-1
149,149,267,225,0,0.06777777777777778,797.0,113,179,160.72336482291553,-1
150,150,221,398,0,0.16439393939393943,263.0,113,179,244.1823089414956,-1
151,151,188,195,0,0.2896584896584897,1026.0,113,179,76.68767828015137,-1
152,152,202,417,0,0.2,44.0,113,179,254.09643838511394,-1
153,153,158,186,0,0.021616541353383457,408.0,113,179,45.5411901469428,-1
154,154,216,307,0,0.08333333333333333,231.0,113,179,164.2954655491137,-1
155,155,171,95,0,0.22331349206349208,843.0,113,179,102.07840124139877,-1
156,156,181,346,0,0.24791666666666667,165.0,113,179,180.31361568112376,-1
157,157,239,94,0,0.13994708994708993,547.0,113,179,151.99013125857877,-1
158,158,245,226,0,0.16666666666666666,381.0,113,179,140.11780757633915,-1
159,159,233,328,0,0.1539074960127592,600.0,113,179,191.31387822110554,-1
160,160,123,116,0,0.13333333333333333,399.0,113,179,63.788713735268246,-1
161,161,128,423,0,0.014492753623188406,212.0,113,179,244.4606307772276,-1
162,162,121,489,0,0.08147644927536232,421.0,113,179,310.1032086257735,-1
163,163,141,300,0,0.20434782608695654,502.0,113,179,124.19742348374221,-1
164,164,276,329,0,0.24715320910973085,396.0,113,179,221.51523649627356,-1
165,165,253,398,0,0.11160714285714285,632.0,113,179,259.9249891795708,-1
166,166,253,390,0,0.09694809941520467,664.0,113,179,253.2212471338059,-1
167,167,185,345,0,0.0,80.0,113,179,180.94197965093673,-1
168,168,209,352,0,0.014411027568922305,365.0,113,179,197.85095400325974,-1
169,169,239,224,0,0.1900352733686067,1096.0,113,179,133.79461872586654,-1
170,170,277,440,0,0.1784126984126984,1086.0,113,179,308.24827655641485,-1
171,171,187,314,0,0.5,188.0,113,179,153.95129099815955,1
172,172,139,374,0,0.06251201045389908,468.0,113,179,196.72569735548024,-1
173,173,213,398,0,0.19374825953773323,514.0,113,179,240.75090861718465,-1
174,174,65,355,0,0.23543904655015765,388.0,113,179,182.42806801586207,-1
175,175,163,197,0,0.1875,349.0,113,179,53.14132102234569,-1
176,176,3,83,0,0.065,742.0,113,179,146.0,-1
177,177,255,256,0,0.1,126.0,113,179,161.533278305122,-1
178,178,161,437,0,0.033967391304347824,628.0,113,179,262.42713274354844,-1
179,179,313,110,0,0.2727272727272727,113.0,113,179,211.56795598577776,-1
180,180,209,164,0,0.0,117.0,113,179,97.16480844420988,-1
181,181,119,239,0,0.25097402597402596,602.0,113,179,60.29925372672534,-1
182,182,222,528,0,0.22813852813852814,634.0,113,179,365.62549145266115,-1
183,183,263,430,0,0.09336547291092745,666.0,113,179,292.4055403031892,-1
184,184,229,214,0,0.06287878787878788,413.0,113,179,121.16517651536682,-1
185,185,266,338,0,0.08173076923076923,354.0,113,179,220.6581065811995,-1
186,186,221,278,0,0.0811111111111111,675.0,113,179,146.50938536489735,-1
187,187,179,211,0,0.10714285714285714,414.0,113,179,73.348483283569,-1
188,188,250,414,0,0.1130952380952381,502.0,113,179,272.0183817318234,-1
189,189,115,270,0,0.19166666666666665,451.0,113,179,91.02197536858887,-1
190,190,251,211,0,0.06884920634920634,859.0,113,179,141.66156853571826,-1
191,191,95,352,0,0.1881066302118934,755.0,113,179,173.93389548906217,-1
192,192,138,87,0,0.12380952380952381,370.0,113,179,95.33624704172071,-1
193,193,115,189,0,0.0625,154.0,113,179,10.198039027185569,-1
194,194,225,258,0,0.030303030303030304,93.0,113,179,137.05838172107534,-1
195,195,285,131,0,0.1396384479717813,1208.0,113,179,178.5721142843977,-1
196,196,192,148,0,0.08311688311688312,448.0,113,179,84.86459803710851,-1
197,197,395,185,0,0.0595959595959596,353.0,113,179,282.0638225650358,-1
198,198,117,165,0,0.09111614021571648,957.0,113,179,14.560219778561036,-1
199,199,163,266,0,0.06320687695368002,1287.0,113,179,100.34440691936945,-1
200,200,289,390,0,0.15892857142857142,1024.0,113,179,274.7671741675122,-1
201,201,111,477,0,0.11959815546772068,595.0,113,179,298.0067113338221,-1
202,202,265,302,0,0.17525252525252524,525.0,113,179,195.5326059765992,-1
203,203,281,226,0,0.125,173.0,113,179,174.4505660638566,-1
204,204,253,235,0,0.10589558485038711,660.0,113,179,150.78461459976612,-1
205,205,216,209,0,0.05612244897959184,394.0,113,179,107.28000745712129,-1
206,206,115,361,0,0.27777777777777773,214.0,113,179,182.0109886792553,-1
207,207,265,354,0,0.19512987012987013,533.0,113,179,231.79516819813134,-1
208,208,180,232,0,0.10434782608695652,339.0,113,179,85.42833253669417,-1
209,209,271,341,0,0.20370370370370372,207.0,113,179,226.29184695874486,-1
210,210,261,227,0,0.12261904761904763,522.0,113,179,155.58920271021378,-1
211,211,351,353,0,0.175,340.0,113,179,294.8219801846531,-1
212,212,265,264,0,0.2698412698412698,135.0,113,179,174.15223225672418,-1
213,213,172,438,0,0.44107142857142856,294.0,113,179,265.63508804372964,1
214,214,141,55,0,0.20213663823738448,736.0,113,179,127.12198865656563,-1
215,215,113,208,0,0.1266233766233766,769.0,113,179,29.0,-1
216,216,135,311,0,0.0946969696969697,536.0,113,179,133.82077566656082,-1
217,217,275,391,0,0.2031347962382445,643.0,113,179,266.8107943843352,-1
218,218,125,274,0,0.07142857142857142,127.0,113,179,95.75489543621255,-1
219,219,197,149,0,0.1664089749161457,849.0,113,179,89.19641248391103,-1
220,220,116,389,0,0.42658730158730157,194.0,113,179,210.02142747824567,1
221,221,335,211,0,0.21297852474323062,903.0,113,179,224.2944493294473,-1
222,222,187,242,0,0.2978968253968254,637.0,113,179,97.18538984847466,-1
223,223,143,259,0,0.0,226.0,113,179,85.44003745317531,-1
224,224,245,215,0,0.13999999999999999,329.0,113,179,136.82105101189657,-1
225,225,93,432,0,0.10833333333333334,404.0,113,179,253.78928267363852,-1
226,226,212,165,0,0.1875,299.0,113,179,99.98499887483122,-1
227,227,122,421,0,0.3333333333333333,87.0,113,179,242.1672975444868,-1
228,228,184,156,0,0.2354700854700855,826.0,113,179,74.63243262818116,-1
229,229,118,256,0,0.25470085470085474,819.0,113,179,77.1621668954417,-1
230,230,309,284,0,0.23107448107448111,921.0,113,179,222.35332243976026,-1
231,231,118,259,0,0.1453823953823954,1051.0,113,179,80.15609770940699,-1
232,232,371,208,0,0.2405982905982906,554.0,113,179,259.6247291765559,-1
233,233,249,333,0,0.062069165737644004,1304.0,113,179,205.4555913086816,-1
234,234,280,247,0,0.25917874396135265,673.0,113,179,180.31361568112376,-1
235,235,143,311,0,0.0625,255.0,113,179,135.36617007214173,-1
236,236,259,250,0,0.15938697318007664,727.0,113,179,162.34839081432253,-1
237,237,187,12,0,0.25,154.0,113,179,182.6608879864543,-1
238,238,284,110,0,0.03819444444444445,267.0,113,179,184.39631232755173,-1
239,239,258,370,0,0.27499999999999997,266.0,113,179,239.80408670412604,-1
240,240,133,538,0,0.0,108.0,113,179,359.556671471967,-1
241,241,170,166,0,0.08571428571428572,206.0,113,179,58.463663928973865,-1
242,242,359,257,0,0.08833333333333333,227.0,113,179,258.0697580112788,-1
243,243,183,182,0,0.16666666666666666,276.0,113,179,70.06425622241343,-1
244,244,275,353,0,0.0,558.0,113,179,237.73935307390738,-1
245,245,99,504,0,0.5,163.0,113,179,325.3013987058771,-1
246,246,113,216,0,0.1346823939888031,1024.0,113,179,37.0,-1
247,247,183,463,0,0.3292364433811802,518.0,113,179,292.4995726492605,-1
248,248,147,302,0,0.15,479.0,113,179,127.61269529321916,-1
249,249,254,168,0,0.11805555555555555,493.0,113,179,141.42842712835352,-1
250,250,261,232,0,0.16063011063011062,1240.0,113,179,157.20368952413298,-1
251,251,150,153,0,0.13759920634920633,818.0,113,179,45.221676218380054,-1
252,252,353,418,0,0.07312629399585921,672.0,113,179,338.7048862948393,-1
253,253,224,412,0,0.21875,519.0,113,179,258.08913189051566,-1
254,254,257,276,0,0.24,357.0,113,179,173.62315513778685,-1
255,255,37,159,0,0.1119871794871795,474.0,113,179,78.587530817554,-1
256,256,236,396,0,0.09821428571428571,264.0,113,179,249.43536236869062,-1
257,257,167,277,0,0.16666666666666666,87.0,113,179,111.89280584559492,-1
258,258,276,345,0,0.13510101010101008,556.0,113,179,232.64780248263682,-1
259,259,253,213,0,0.45,418.0,113,179,144.06942770761603,1
260,260,169,250,0,0.0,54.0,113,179,90.4267659490264,-1
261,261,258,478,0,0.515499194847021,218.0,113,179,332.3040776156681,-1
262,262,241,131,0,0.08724489795918368,380.0,113,179,136.7040599250805,-1
263,263,204,381,0,0.29333333333333333,389.0,113,179,221.55134844996994,-1
264,264,192,331,0,0.24362244897959187,890.0,113,179,171.30382365843442,-1
265,265,283,329,0,0.09547558922558924,742.0,113,179,226.71568097509268,-1
266,266,278,364,0,0.1907894736842105,548.0,113,179,247.8911051248108,-1
267,267,168,255,0,0.27222222222222225,347.0,113,179,93.81364506296512,-1
268,268,191,408,0,0.11283068783068784,619.0,113,179,241.91940806805889,-1
269,269,108,427,0,0.08663003663003663,875.0,113,179,248.05039810490126,-1
270,270,301,164,0,0.1433743776260018,1386.0,113,179,188.59745491389856,-1
271,271,299,89,0,0.1161578022585485,727.0,113,179,206.63010429267078,-1
272,272,270,248,0,0.08174603174603175,802.0,113,179,171.49344010777787,-1
273,273,266,241,0,0.16666666666666666,227.0,113,179,165.08482668010407,-1
274,274,252,206,0,0.0,133.0,113,179,141.59802258506295,-1
275,275,231,161,0,0.16666666666666666,63.0,113,179,119.36498649101419,-1
276,276,217,150,0,0.05555555555555555,291.0,113,179,107.96758772891057,-1
277,277,20,377,0,0.08842415754180459,1190.0,113,179,218.7532856896097,-1
278,278,154,170,0,0.04857142857142857,387.0,113,179,41.97618372363071,-1
279,279,103,379,0,0.06770833333333333,563.0,113,179,200.24984394500785,-1
280,280,323,319,0,0.2152777777777778,410.0,113,179,252.38858928247924,-1
281,281,263,220,0,0.25531135531135535,983.0,113,179,155.502411556863,-1
282,282,346,373,0,0.11836533032185206,700.0,113,179,303.1913587159106,-1
283,283,131,275,0,0.1607142857142857,261.0,113,179,97.67292357659824,-1
284,284,256,17,0,0.14166666666666666,1148.0,113,179,216.08563117431015,-1
285,285,152,417,0,0.04,333.0,113,179,241.17421089328766,-1
286,286,146,455,0,0.18333333333333335,106.0,113,179,277.96582523756405,-1
287,287,190,237,0,0.5108695652173914,150.0,113,179,96.40020746865642,1
288,288,172,448,0,0.08425438596491228,519.0,113,179,275.3942628305826,-1
289,289,188,379,0,0.08056353003721424,1172.0,113,179,213.60009363293827,-1
290,290,160,154,0,0.07869674185463658,342.0,113,179,53.23532661682466,-1
291,291,380,259,0,0.3416666666666667,523.0,113,179,278.7274654568509,-1
292,292,106,256,0,0.24305555555555555,463.0,113,179,77.31752712031083,-1
293,293,212,166,0,0.04444444444444444,380.0,113,179,99.84988733093293,-1
294,294,260,122,0,0.3,317.0,113,179,157.66420012165096,-1
295,295,171,282,0,0.21944444444444447,827.0,113,179,118.20744477400736,-1
296,296,227,299,0,0.1488095238095238,365.0,113,179,165.51737068960466,-1
297,297,241,313,0,0.0,118.0,113,179,185.31055015837603,-1
298,298,274,226,0,0.12145909645909646,768.0,113,179,167.72000476985446,-1
299,299,249,212,0,0.1419047619047619,410.0,113,179,139.94641831786907,-1
300,300,229,222,0,0.1751644736842105,599.0,113,179,123.71337841963576,-1
301,301,201,358,0,0.103125,345.0,113,179,199.46177578674065,-1
302,302,137,292,0,0.08333333333333333,143.0,113,179,115.52056094046635,-1
303,303,167,399,0,0.09090909090909091,105.0,113,179,226.53035116734358,-1
304,304,252,223,0,0.3287190082644628,887.0,113,179,145.79780519610026,-1
305,305,104,223,0,0.07142857142857142,108.0,113,179,44.91102314577124,-1
306,306,274,354,0,0.0,261.0,113,179,237.7940285204824,-1
307,307,197,337,0,0.1391941391941392,860.0,113,179,178.94133116750865,-1
308,308,130,256,0,0.17045454545454544,565.0,113,179,78.85429601486528,-1
309,309,215,404,0,0.5,189.0,113,179,247.04048251248216,1
310,310,117,357,0,0.02222222222222222,303.0,113,179,178.04493814764857,-1
311,311,157,232,0,0.14285714285714285,459.0,113,179,68.8839603971781,-1
312,312,199,85,0,0.06387634105025408,253.0,113,179,127.40486646906389,-1
313,313,185,183,0,0.15625,263.0,113,179,72.11102550927978,-1
314,314,119,364,0,0.030555555555555558,800.0,113,179,185.09727172489605,-1
315,315,109,268,0,0.27777777777777773,135.0,113,179,89.08984229416954,-1
316,316,185,410,0,0.020833333333333332,557.0,113,179,241.96074061715052,-1
317,317,123,75,0,0.13999999999999999,273.0,113,179,104.47966309287182,-1
318,318,107,374,0,0.5454545454545454,121.0,113,179,195.0922858546693,1
319,319,313,121,0,0.2244543650793651,462.0,113,179,208.24024587000469,-1
320,320,274,370,0,0.11753246753246752,441.0,113,179,249.8039231077046,-1
321,321,190,397,0,0.09821428571428571,246.0,113,179,231.1990484409484,-1
322,322,127,298,0,0.2333333333333333,521.0,113,179,119.82069938036582,-1
323,323,237,225,0,0.3482142857142857,208.0,113,179,132.25732493892352,-1
324,324,265,225,0,0.3482142857142857,229.0,113,179,158.80806024884254,-1
325,325,120,365,0,0.0,44.0,113,179,186.1316738225926,-1
326,326,281,240,0,0.13888888888888887,362.0,113,179,178.7316424139833,-1
327,327,168,421,0,0.16666666666666666,198.0,113,179,248.1713117989265,-1
328,328,163,423,0,0.13333333333333333,246.0,113,179,249.07027120874943,-1
329,329,275,272,0,0.10375661375661376,758.0,113,179,186.79668091269716,-1
330,330,313,279,0,0.13654925321591987,688.0,113,179,223.60679774997897,-1
331,331,269,364,0,0.4404761904761905,284.0,113,179,241.99380157351138,1
332,332,184,390,0,0.1736111111111111,301.0,113,179,222.62524564837653,-1
333,333,256,196,0,0.05714285714285714,475.0,113,179,144.00694427700353,-1
334,334,369,224,0,0.13534798534798534,812.0,113,179,259.9249891795708,-1
335,335,4,481,0,0.16124338624338624,529.0,113,179,321.06852851065923,-1
336,336,192,341,0,0.2179311774461028,908.0,113,179,180.23595645708434,-1
337,337,289,291,0,0.08932506887052341,931.0,113,179,208.61447696648477,-1
338,338,202,143,0,0.22797619047619047,407.0,113,179,96.00520819205592,-1
339,339,159,149,0,0.2157738095238095,420.0,113,179,54.91812087098393,-1
340,340,333,449,0,0.11437709412123057,550.0,113,179,348.28149534536,-1
341,341,70,295,0,0.1438095238095238,517.0,113,179,123.71337841963576,-1
342,342,188,165,0,0.19570707070707072,292.0,113,179,76.2954782408499,-1
343,343,127,164,0,0.07356076759061835,497.0,113,179,20.518284528683193,-1
344,344,188,327,0,0.31473214285714285,699.0,113,179,165.91865476793137,-1
345,345,118,129,0,0.2222222222222222,267.0,113,179,50.24937810560445,-1
346,346,114,265,0,0.33333333333333337,221.0,113,179,86.00581375697809,-1
347,347,17,487,0,0.1875,424.0,113,179,322.6143208228674,-1
348,348,181,265,0,0.1742857142857143,560.0,113,179,109.63576058932597,-1
349,349,199,221,0,0.20833333333333334,202.0,113,179,95.70788891204319,-1
350,350,70,233,0,0.17057942057942055,954.0,113,179,69.02897942168927,-1
351,351,263,145,0,0.30729166666666663,359.0,113,179,153.80507143784303,-1
352,352,225,277,0,0.007462686567164179,147.0,113,179,148.8220413782851,-1
353,353,269,195,0,0.12222222222222223,273.0,113,179,156.81836627130127,-1
354,354,143,525,0,0.3,208.0,113,179,347.29814281104353,-1
355,355,256,282,0,0.16049382716049382,699.0,113,179,176.23280057923384,-1
356,356,195,400,0,0.1527777777777778,193.0,113,179,235.72229423624742,-1
357,357,241,451,0,0.30543478260869567,212.0,113,179,300.61270764889497,-1
358,358,329,153,0,0.06666666666666667,223.0,113,179,217.55918734909818,-1
359,359,215,128,0,0.2565789473684211,220.0,113,179,114.03946685248927,-1
360,360,354,431,0,0.0857487922705314,523.0,113,179,348.69040709488985,-1
361,361,158,271,0,0.15993788819875776,752.0,113,179,102.41581909060729,-1
362,362,182,376,0,0.24803685897435898,1091.0,113,179,208.73428084528905,-1
363,363,208,350,0,0.5,62.0,113,179,195.616972678753,1
364,364,155,367,0,0.13288239538239538,914.0,113,179,192.634368688456,-1
365,365,138,500,0,0.08,362.0,113,179,321.97204847626136,-1
366,366,135,357,0,0.20555555555555555,483.0,113,179,179.35439777156287,-1
367,367,274,403,0,0.08333333333333333,341.0,113,179,275.8568469333324,-1
368,368,271,233,0,0.2319047619047619,578.0,113,179,166.97305171793442,-1
369,369,307,160,0,0.17142857142857143,167.0,113,179,194.92819190666086,-1
370,370,254,85,0,0.12381637914539209,1320.0,113,179,169.4609099468075,-1
371,371,69,349,0,0.16666666666666666,258.0,113,179,175.60182231400674,-1
