,order_id,order_location_x,order_location_y,has_all_available_products,percentage_availability_of_products,total_weight_of_order,warehouse_location_x,warehouse_location_y,distance_order_from_warehouse,classifier
101,101,113,341,0,0.18161375661375662,700.0,310,26,371.52927206345396,-1
102,102,199,270,0,0.1373277174423208,811.0,310,26,268.06156009394556,-1
103,103,198,360,0,0.12987902996126682,1125.0,310,26,352.27829907617075,-1
104,104,193,238,0,0.026865671641791045,585.0,310,26,242.1425200166216,-1
105,105,169,278,0,0.2052910052910053,835.0,310,26,288.76461001999536,-1
106,106,214,214,0,0.28764880952380956,531.0,310,26,211.09239683134018,-1
107,107,318,388,0,0.14259259259259258,912.0,310,26,362.08838699963854,-1
108,108,270,321,0,0.13809523809523808,772.0,310,26,297.6995129320839,-1
109,109,270,359,0,0.08837868480725622,899.0,310,26,335.393798392278,-1
110,110,163,260,0,0.17044456082162288,710.0,310,26,276.34217919094436,-1
111,111,124,366,0,0.1590909090909091,650.0,310,26,387.5512869285819,-1
112,112,234,221,0,0.15182539682539684,968.0,310,26,209.2868844433401,-1
113,113,95,533,0,0.3944444444444445,459.0,310,26,550.7031868438751,-1
114,114,255,259,0,0.14630018674136322,767.0,310,26,239.40342520523802,-1
115,115,94,476,0,0.19444444444444442,222.0,310,26,499.15528645903373,-1
116,116,193,243,0,0.07407407407407407,280.0,310,26,246.53194519169315,-1
117,117,209,171,0,0.075,385.0,310,26,176.70880000724355,-1
118,118,289,284,0,0.5,187.0,310,26,258.8532402733255,1
119,119,186,390,0,0.25054112554112556,929.0,310,26,384.5412851697461,-1
120,120,169,133,0,0.07738095238095238,251.0,310,26,177.00282483621552,-1
121,121,102,277,0,0.16666666666666666,124.0,310,26,325.9831283977746,-1
122,122,173,242,0,0.18406449944185793,1150.0,310,26,255.78311124857325,-1
123,123,284,416,0,0.21666666666666665,330.0,310,26,390.8657058376956,-1
124,124,183,245,0,0.06296296296296296,485.0,310,26,253.16002844051033,-1
125,125,321,485,0,0.09676807445873732,1128.0,310,26,459.1317893590031,-1
126,126,280,349,0,0.05555555555555555,125.0,310,26,324.39019713918606,-1
127,127,90,380,0,0.0625,116.0,310,26,416.7925143281727,-1
128,128,142,298,0,0.10455586080586081,496.0,310,26,319.69985924300937,-1
129,129,149,249,0,0.2797873422873423,488.0,310,26,275.04545078950133,-1
130,130,175,375,0,0.023809523809523808,332.0,310,26,374.20048102588004,-1
131,131,211,242,0,0.08333333333333333,256.0,310,26,237.60681808399355,-1
132,132,196,301,0,0.10549435362868198,556.0,310,26,297.6927946726289,-1
133,133,108,206,0,0.12083333333333332,768.0,310,26,270.56237728109943,-1
134,134,220,386,0,0.1482231698649609,324.0,310,26,371.07950630558946,-1
135,135,208,299,0,0.14707598371777478,864.0,310,26,291.43266803843386,-1
136,136,220,215,0,0.0,515.0,310,26,209.33466029303412,-1
137,137,276,131,0,0.11666666666666665,408.0,310,26,110.3675676999362,-1
138,138,301,354,0,0.33333333333333337,563.0,310,26,328.12345237730267,-1
139,139,153,353,0,0.14494870642411628,805.0,310,26,362.7368191954051,-1
140,140,99,183,0,0.06666666666666667,205.0,310,26,263.0019011338131,-1
141,141,155,131,0,0.20833333333333331,286.0,310,26,187.21645226849054,-1
142,142,189,234,0,0.10606060606060606,853.0,310,26,240.63457773146402,-1
143,143,220,249,0,0.03571428571428571,222.0,310,26,240.4766100892143,-1
144,144,226,269,0,0.08333333333333333,88.0,310,26,257.1089263327899,-1
145,145,237,268,0,0.26666666666666666,237.0,310,26,252.77064703006954,-1
146,146,183,363,0,0.175,61.0,310,26,360.1360853899537,-1
147,147,146,204,0,0.09270833333333332,356.0,310,26,242.03305559365234,-1
148,148,149,275,0,0.0989010989010989,521.0,310,26,296.5164413653988,-1
149,149,267,225,0,0.05646723646723646,797.0,310,26,203.59273071502332,-1
150,150,221,398,0,0.32272727272727275,263.0,310,26,382.4983660095818,-1
151,151,188,195,0,0.2233333333333333,1026.0,310,26,208.4346420343797,-1
152,152,202,417,0,0.1111111111111111,44.0,310,26,405.64146730826224,-1
153,153,158,186,0,0.015873015873015872,408.0,310,26,220.68982758613956,-1
154,154,216,307,0,0.05555555555555555,231.0,310,26,296.3055855025349,-1
155,155,171,95,0,0.26944444444444443,843.0,310,26,155.18376203714098,-1
156,156,181,346,0,0.20238095238095236,165.0,310,26,345.023187626571,-1
157,157,239,94,0,0.22698412698412695,547.0,310,26,98.3107318658548,-1
158,158,245,226,0,0.19047619047619047,381.0,310,26,210.2974084481309,-1
159,159,233,328,0,0.22364953886693018,600.0,310,26,311.66167553935793,-1
160,160,123,116,0,0.036231884057971016,399.0,310,26,207.53072061745462,-1
161,161,128,423,0,0.0,212.0,310,26,436.7298936413673,-1
162,162,121,489,0,0.0625,421.0,310,26,500.08999190145767,-1
163,163,141,300,0,0.1,502.0,310,26,321.92701036104444,-1
164,164,276,329,0,0.0976890756302521,396.0,310,26,304.90162347878703,-1
165,165,253,398,0,0.10416666666666666,632.0,310,26,376.3416001453998,-1
166,166,253,390,0,0.08732638888888888,664.0,310,26,368.4358831601504,-1
167,167,185,345,1,1.0,80.0,310,26,342.61640357694495,-1
168,168,209,352,0,0.03835978835978836,365.0,310,26,341.287269027135,-1
169,169,239,224,0,0.1688442022458416,1096.0,310,26,210.34495477667156,-1
170,170,277,440,0,0.19616902834008093,1086.0,310,26,415.31313487536124,-1
171,171,187,314,0,0.16666666666666666,188.0,310,26,313.16609011832685,-1
172,172,139,374,0,0.05952380952380952,468.0,310,26,387.7434718986253,-1
173,173,213,398,0,0.34839273235499646,514.0,310,26,384.4385516568285,-1
174,174,65,355,0,0.3178062678062678,388.0,310,26,410.2023890715411,-1
175,175,163,197,0,0.13283475783475784,349.0,310,26,225.49944567559362,-1
176,176,3,83,0,0.055952380952380955,742.0,310,26,312.2466973404202,-1
177,177,255,256,0,0.0,126.0,310,26,236.48467180770933,-1
178,178,161,437,0,0.027109202816749986,628.0,310,26,437.1750221593178,-1
179,179,313,110,0,0.19583333333333333,113.0,310,26,84.0535543567314,-1
180,180,209,164,0,0.0,117.0,310,26,171.011695506477,-1
181,181,119,239,0,0.14356661856661856,602.0,310,26,286.09439001839934,-1
182,182,222,528,0,0.2041958041958042,634.0,310,26,509.65478512420543,-1
183,183,263,430,0,0.1085169880624426,666.0,310,26,406.7247226319049,-1
184,184,229,214,0,0.055780022446689115,413.0,310,26,204.70710783946902,-1
185,185,266,338,0,0.14027777777777778,354.0,310,26,315.08728949292765,-1
186,186,221,278,0,0.145,675.0,310,26,267.25456029785533,-1
187,187,179,211,0,0.2555555555555556,414.0,310,26,226.68480319597958,-1
188,188,250,414,0,0.14183673469387756,502.0,310,26,392.6117675261403,-1
189,189,115,270,0,0.1732456140350877,451.0,310,26,312.3475628206502,-1
190,190,251,211,0,0.22905969769762932,859.0,310,26,194.18032856085088,-1
191,191,95,352,0,0.31343873517786563,755.0,310,26,390.5137641620331,-1
192,192,138,87,0,0.1989795918367347,370.0,310,26,182.49657531033287,-1
193,193,115,189,0,0.16666666666666666,154.0,310,26,254.15349692656207,-1
194,194,225,258,0,0.08333333333333333,93.0,310,26,247.08095839218367,-1
195,195,285,131,0,0.1899844221398216,1208.0,310,26,107.93516572461452,-1
196,196,192,148,0,0.04155844155844156,448.0,310,26,169.72919607421701,-1
197,197,395,185,0,0.04144860115009368,353.0,310,26,180.29420401111068,-1
198,198,117,165,0,0.18127705627705626,957.0,310,26,237.84448700779257,-1
199,199,163,266,0,0.11239495798319327,1287.0,310,26,281.44093518889537,-1
200,200,289,390,0,0.10636749654799223,1024.0,310,26,364.6052660069517,-1
201,201,111,477,0,0.1290909090909091,595.0,310,26,492.9523303525403,-1
202,202,265,302,0,0.045072228496141536,525.0,310,26,279.6444170728248,-1
203,203,281,226,0,0.16666666666666666,173.0,310,26,202.09156340629363,-1
204,204,253,235,0,0.2681315644002211,660.0,310,26,216.6333307688362,-1
205,205,216,209,0,0.042536630036630045,394.0,310,26,205.73040611440985,-1
206,206,115,361,0,0.2222222222222222,214.0,310,26,387.62094886628614,-1
207,207,265,354,0,0.12738095238095237,533.0,310,26,331.07249961300016,-1
208,208,180,232,0,0.06994535519125683,339.0,310,26,243.58981916328113,-1
209,209,271,341,0,0.17777777777777778,207.0,310,26,317.40510392871755,-1
210,210,261,227,0,0.2588522588522588,522.0,310,26,206.8864422817503,-1
211,211,351,353,0,0.08974358974358974,340.0,310,26,329.56031314465037,-1
212,212,265,264,0,0.24999999999999997,135.0,310,26,242.21684499637922,-1
213,213,172,438,0,0.24895104895104897,294.0,310,26,434.49741080931653,-1
214,214,141,55,0,0.09652777777777778,736.0,310,26,171.47011401407536,-1
215,215,113,208,0,0.239044289044289,769.0,310,26,268.2032811134122,-1
216,216,135,311,0,0.071875,536.0,310,26,334.43983016381287,-1
217,217,275,391,0,0.06644020519618606,643.0,310,26,366.67424234598207,-1
218,218,125,274,0,0.05,127.0,310,26,309.40103425812913,-1
219,219,197,149,0,0.16286696395392047,849.0,310,26,167.0269439342048,-1
220,220,116,389,0,0.4361111111111111,194.0,310,26,411.58838661944776,-1
221,221,335,211,0,0.15766806722689075,903.0,310,26,186.6815470259447,-1
222,222,187,242,0,0.2658333333333333,637.0,310,26,248.5658866377283,-1
223,223,143,259,0,0.05,226.0,310,26,286.66705426330384,-1
224,224,245,215,0,0.07222222222222222,329.0,310,26,199.86495440671933,-1
225,225,93,432,0,0.10752043354655294,404.0,310,26,460.3531253288067,-1
226,226,212,165,0,0.24305555555555555,299.0,310,26,170.07351351694948,-1
227,227,122,421,0,0.35,87.0,310,26,437.4574264999967,-1
228,228,184,156,0,0.22494172494172496,826.0,310,26,181.0414317221337,-1
229,229,118,256,0,0.288081415439906,819.0,310,26,299.6064084761873,-1
230,230,309,284,0,0.2781841109709962,921.0,310,26,258.00193797721755,-1
231,231,118,259,0,0.20646556428213916,1051.0,310,26,301.9155511065967,-1
232,232,371,208,0,0.2484567901234568,554.0,310,26,191.9505144562004,-1
233,233,249,333,0,0.11909245268620268,1304.0,310,26,313.0015974400131,-1
234,234,280,247,0,0.1638888888888889,673.0,310,26,223.02690420664499,-1
235,235,143,311,0,0.125,255.0,310,26,330.32408328791286,-1
236,236,259,250,0,0.18055555555555555,727.0,310,26,229.73245308401684,-1
237,237,187,12,0,0.1,154.0,310,26,123.79418403139947,-1
238,238,284,110,0,0.027777777777777776,267.0,310,26,87.93179174792243,-1
239,239,258,370,0,0.2916666666666667,266.0,310,26,347.90803382503253,-1
240,240,133,538,0,0.0,108.0,310,26,541.73148330146,-1
241,241,170,166,0,0.05277777777777778,206.0,310,26,197.9898987322333,-1
242,242,359,257,0,0.25,227.0,310,26,236.13978910806202,-1
243,243,183,182,0,0.13333333333333333,276.0,310,26,201.1591409804685,-1
244,244,275,353,0,0.0,558.0,310,26,328.8677545762126,-1
245,245,99,504,0,0.25,163.0,310,26,522.498803826382,-1
246,246,113,216,0,0.12743525217573662,1024.0,310,26,273.69508581631493,-1
247,247,183,463,0,0.296780303030303,518.0,310,26,455.0802127098035,-1
248,248,147,302,0,0.04801587301587302,479.0,310,26,320.5386092189208,-1
249,249,254,168,0,0.11309523809523808,493.0,310,26,152.64337522473747,-1
250,250,261,232,0,0.13334986772486773,1240.0,310,26,211.74749113035554,-1
251,251,150,153,0,0.1779380341880342,818.0,310,26,204.27677303110113,-1
252,252,353,418,0,0.0803113553113553,672.0,310,26,394.3513661698156,-1
253,253,224,412,0,0.3655561478322672,519.0,310,26,395.4642841016114,-1
254,254,257,276,0,0.06999999999999999,357.0,310,26,255.55625603768732,-1
255,255,37,159,0,0.10462962962962963,474.0,310,26,303.67416748877406,-1
256,256,236,396,0,0.10320512820512821,264.0,310,26,377.3274440058661,-1
257,257,167,277,0,0.16666666666666666,87.0,310,26,288.87713651308576,-1
258,258,276,345,0,0.08846153846153847,556.0,310,26,320.8067954392488,-1
259,259,253,213,0,0.11818181818181817,418.0,310,26,195.49424543960367,-1
260,260,169,250,0,0.0,54.0,310,26,264.6828290615015,-1
261,261,258,478,0,0.2727272727272727,218.0,310,26,454.9813182977956,-1
262,262,241,131,0,0.059004884004884,380.0,310,26,125.64234954823155,-1
263,263,204,381,0,0.35,389.0,310,26,370.48751665879377,-1
264,264,192,331,0,0.18543956043956045,890.0,310,26,327.03057960991964,-1
265,265,283,329,0,0.13188131313131313,742.0,310,26,304.20059171540083,-1
266,266,278,364,0,0.04824561403508772,548.0,310,26,339.5114136520303,-1
267,267,168,255,0,0.25994535519125683,347.0,310,26,269.45314991664134,-1
268,268,191,408,0,0.11597222222222221,619.0,310,26,400.10623589241897,-1
269,269,108,427,0,0.1048182586644125,875.0,310,26,449.0044543208898,-1
270,270,301,164,0,0.17132955229326818,1386.0,310,26,138.2931668593933,-1
271,271,299,89,0,0.16071428571428573,727.0,310,26,63.953107821277925,-1
272,272,270,248,0,0.22290249433106576,802.0,310,26,225.57482128996577,-1
273,273,266,241,0,0.22857142857142856,227.0,310,26,219.45614596087302,-1
274,274,252,206,0,0.0,133.0,310,26,189.1137224000416,-1
275,275,231,161,0,0.2,63.0,310,26,156.41611170208776,-1
276,276,217,150,0,0.05555555555555555,291.0,310,26,155.0,-1
277,277,20,377,0,0.1714800243704909,1190.0,310,26,455.30319568393105,-1
278,278,154,170,0,0.10871794871794874,387.0,310,26,212.30167215544958,-1
279,279,103,379,0,0.11354166666666665,563.0,310,26,409.21632421006865,-1
280,280,323,319,0,0.1494949494949495,410.0,310,26,293.28825411188905,-1
281,281,263,220,0,0.1794289044289044,983.0,310,26,199.6121238802894,-1
282,282,346,373,0,0.13095238095238093,700.0,310,26,348.8624370722649,-1
283,283,131,275,0,0.15,261.0,310,26,306.6626811335217,-1
284,284,256,17,0,0.21333333333333335,1148.0,310,26,54.74486277268398,-1
285,285,152,417,0,0.12798507462686567,333.0,310,26,421.7167295709289,-1
286,286,146,455,0,0.19642857142857142,106.0,310,26,459.2787824404694,-1
287,287,190,237,0,0.1,150.0,310,26,242.7364826308563,-1
288,288,172,448,0,0.1431159420289855,519.0,310,26,443.9909908995902,-1
289,289,188,379,0,0.11855944893680742,1172.0,310,26,373.48761692993247,-1
290,290,160,154,0,0.015873015873015872,342.0,310,26,197.1902634513175,-1
291,291,380,259,0,0.15555555555555553,523.0,310,26,243.28789530101986,-1
292,292,106,256,0,0.2302653399668325,463.0,310,26,307.4345458792814,-1
293,293,212,166,0,0.06857142857142857,380.0,310,26,170.89177862027185,-1
294,294,260,122,0,0.029098360655737707,317.0,310,26,108.24047302187847,-1
295,295,171,282,0,0.16944444444444443,827.0,310,26,291.30224853234483,-1
296,296,227,299,0,0.0833373991673172,365.0,310,26,285.3383955937231,-1
297,297,241,313,0,0.007246376811594203,118.0,310,26,295.1779124528121,-1
298,298,274,226,0,0.2794965718042641,768.0,310,26,203.2141727340886,-1
299,299,249,212,0,0.0637037037037037,410.0,310,26,195.74728606036916,-1
300,300,229,222,0,0.34375,599.0,310,26,212.07781590727495,-1
301,301,201,358,0,0.10119047619047619,345.0,310,26,349.4352586674676,-1
302,302,137,292,0,0.08333333333333333,143.0,310,26,317.3089976663126,-1
303,303,167,399,0,0.09090909090909091,105.0,310,26,399.4721517202419,-1
304,304,252,223,0,0.2395527555736199,887.0,310,26,205.36065835500236,-1
305,305,104,223,0,0.08333333333333333,108.0,310,26,285.0350855596553,-1
306,306,274,354,0,0.004098360655737705,261.0,310,26,329.9696955782455,-1
307,307,197,337,0,0.23034188034188036,860.0,310,26,330.89273186336385,-1
308,308,130,256,0,0.10227272727272728,565.0,310,26,292.0616373302047,-1
309,309,215,404,0,0.7142857142857143,189.0,310,26,389.7550512822124,-1
310,310,117,357,0,0.027192982456140345,303.0,310,26,383.15793088490284,-1
311,311,157,232,0,0.17278911564625848,459.0,310,26,256.6028059082753,-1
312,312,199,85,0,0.04772727272727273,253.0,310,26,125.70600622086441,-1
313,313,185,183,0,0.14583333333333331,263.0,310,26,200.68383093812017,-1
314,314,119,364,0,0.0419910296507004,800.0,310,26,388.2331773560833,-1
315,315,109,268,0,0.06666666666666667,135.0,310,26,314.58703088334715,-1
316,316,185,410,0,0.021886469292879865,557.0,310,26,403.832886228945,-1
317,317,123,75,0,0.26666666666666666,273.0,310,26,193.31321734428818,-1
318,318,107,374,0,0.16666666666666666,121.0,310,26,402.88087569404433,-1
319,319,313,121,0,0.16369047619047616,462.0,310,26,95.04735661763561,-1
320,320,274,370,0,0.2671828171828172,441.0,310,26,345.878591416121,-1
321,321,190,397,0,0.06666666666666667,246.0,310,26,389.9243516375965,-1
322,322,127,298,0,0.14053030303030303,521.0,310,26,327.8307490154028,-1
323,323,237,225,0,0.19166666666666665,208.0,310,26,211.96697856034086,-1
324,324,265,225,0,0.2782051282051282,229.0,310,26,204.0245083317198,-1
325,325,120,365,0,0.019230769230769232,44.0,310,26,388.6142045782681,-1
326,326,281,240,0,0.22222222222222224,362.0,310,26,215.95601403989656,-1
327,327,168,421,0,0.0,198.0,310,26,419.7487343637858,-1
328,328,163,423,0,0.1111111111111111,246.0,310,26,423.3414697380827,-1
329,329,275,272,0,0.18386494252873564,758.0,310,26,248.47736315407084,-1
330,330,313,279,0,0.1788669686679637,688.0,310,26,253.0177859360879,-1
331,331,269,364,0,0.34523809523809523,284.0,310,26,340.4776057246644,-1
332,332,184,390,0,0.244047619047619,301.0,310,26,385.19086178153293,-1
333,333,256,196,0,0.05416666666666667,475.0,310,26,178.3704011320264,-1
334,334,369,224,0,0.23222060957910015,812.0,310,26,206.60348496576722,-1
335,335,4,481,0,0.37621082621082613,529.0,310,26,548.3256331779502,-1
336,336,192,341,0,0.21865079365079368,908.0,310,26,336.3762774037432,-1
337,337,289,291,0,0.08834776334776336,931.0,310,26,265.83077323741134,-1
338,338,202,143,0,0.3958333333333333,407.0,310,26,159.2262541165872,-1
339,339,159,149,0,0.22291666666666665,420.0,310,26,194.7562579225633,-1
340,340,333,449,0,0.058503401360544216,550.0,310,26,423.6248340218028,-1
341,341,70,295,0,0.13582089552238805,517.0,310,26,360.50104022041324,-1
342,342,188,165,0,0.13502331002331006,292.0,310,26,184.94593804677083,-1
343,343,127,164,0,0.023809523809523808,497.0,310,26,229.20078533896867,-1
344,344,188,327,0,0.11586538461538462,699.0,310,26,324.7845439672276,-1
345,345,118,129,0,0.26071428571428573,267.0,310,26,217.88299612406655,-1
346,346,114,265,0,0.13999999999999999,221.0,310,26,309.09060160412514,-1
347,347,17,487,0,0.3055555555555556,424.0,310,26,546.2325512087319,-1
348,348,181,265,0,0.14102564102564102,560.0,310,26,271.5916051721776,-1
349,349,199,221,0,0.48333333333333334,202.0,310,26,224.37914341578184,1
350,350,70,233,0,0.28071095571095567,954.0,310,26,316.9369022376536,-1
351,351,263,145,0,0.19635416666666666,359.0,310,26,127.94530081249565,-1
352,352,225,277,0,0.0,147.0,310,26,265.0018867857359,-1
353,353,269,195,0,0.13999999999999999,273.0,310,26,173.90227140552247,-1
354,354,143,525,0,0.244047619047619,208.0,310,26,526.2033827333306,-1
355,355,256,282,0,0.11746031746031746,699.0,310,26,261.6333312099206,-1
356,356,195,400,0,0.19999999999999998,193.0,310,26,391.28122878563954,-1
357,357,241,451,0,0.3194444444444445,212.0,310,26,430.56474542163807,-1
358,358,329,153,0,0.047619047619047616,223.0,310,26,128.41339493993607,-1
359,359,215,128,0,0.13970588235294118,220.0,310,26,139.38794782907166,-1
360,360,354,431,0,0.06615791615791616,523.0,310,26,407.3831120701986,-1
361,361,158,271,0,0.07307692307692307,752.0,310,26,288.3210016630769,-1
362,362,182,376,0,0.18488247863247864,1091.0,310,26,372.67143705950957,-1
363,363,208,350,0,0.3333333333333333,62.0,310,26,339.67631651323586,-1
364,364,155,367,0,0.13793399873610648,914.0,310,26,374.5744251814317,-1
365,365,138,500,0,0.07857142857142857,362.0,310,26,504.24200539026896,-1
366,366,135,357,0,0.1952380952380952,483.0,310,26,374.4142091320787,-1
367,367,274,403,0,0.0656084656084656,341.0,310,26,378.71493236998197,-1
368,368,271,233,0,0.14285714285714285,578.0,310,26,210.6418761785035,-1
369,369,307,160,0,0.1,167.0,310,26,134.03357788255897,-1
