,order_id,order_location_x,order_location_y,has_all_available_products,percentage_availability_of_products,total_weight_of_order,warehouse_location_x,warehouse_location_y,distance_order_from_warehouse,classifier
37,37,232,214,0,0.049107142857142856,1131.0,195,89,130.36103712382777,-1
38,38,273,229,0,0.005952380952380952,103.0,195,89,160.262285020525,-1
39,39,227,250,0,0.14989802938719346,954.0,195,89,164.14932226482082,-1
40,40,357,359,0,0.08888888888888888,412.0,195,89,314.8714023216462,-1
41,41,189,225,0,0.2261904761904762,207.0,195,89,136.13228860193308,-1
42,42,262,427,0,0.15,493.0,195,89,344.5765517268986,-1
43,43,109,272,0,0.12142857142857143,109.0,195,89,202.20039564748632,-1
44,44,243,306,0,0.3333333333333333,141.0,195,89,222.24535990656813,-1
45,45,194,232,0,0.11969696969696969,635.0,195,89,143.0034964607509,-1
46,46,48,289,0,0.5833333333333334,114.0,195,89,248.21160327430303,1
47,47,10,162,0,0.1625,338.0,195,89,198.8818744883505,-1
48,48,90,473,0,0.037037037037037035,279.0,195,89,398.0967219156671,-1
49,49,242,225,0,0.037037037037037035,214.0,195,89,143.8923208513922,-1
50,50,107,353,0,0.5,143.0,195,89,278.2804340948174,1
51,51,115,366,0,0.11574074074074074,236.0,195,89,288.3210016630769,-1
52,52,236,404,0,0.1851851851851852,785.0,195,89,317.6570477732235,-1
53,53,168,150,0,0.09523809523809523,290.0,195,89,66.70832032063167,-1
54,54,230,135,0,0.1281045751633987,1141.0,195,89,57.8013840664737,-1
55,55,143,394,0,0.5001322751322752,695.0,195,89,309.40103425812913,-1
56,56,275,343,0,0.15595238095238098,1118.0,195,89,266.3005820496831,-1
57,57,109,382,0,0.23636363636363636,773.0,195,89,305.3604427557702,-1
58,58,274,336,0,0.1716295609152752,828.0,195,89,259.3260495977988,-1
59,59,168,287,0,0.07161616161616163,996.0,195,89,199.83242980057065,-1
60,60,185,338,0,0.20222222222222222,261.0,195,89,249.20072231034965,-1
61,61,105,254,0,0.36111111111111116,907.0,195,89,187.94946129212502,-1
62,62,237,243,0,0.1271067821067821,454.0,195,89,159.62455951387932,-1
63,63,221,395,0,0.16444444444444445,768.0,195,89,307.1025887224007,-1
64,64,269,258,0,0.09508928571428572,411.0,195,89,184.4911922016875,-1
65,65,244,405,0,0.03968253968253969,335.0,195,89,319.77648443874045,-1
66,66,147,363,0,0.12532467532467534,330.0,195,89,278.1726082848561,-1
67,67,293,131,0,0.42129629629629634,459.0,195,89,106.62082348209472,1
68,68,295,304,0,0.15729166666666666,471.0,195,89,237.11811402758752,-1
69,69,216,127,0,0.08939393939393939,749.0,195,89,43.41658669218482,-1
70,70,223,394,0,0.03571428571428571,343.0,195,89,306.28254929068356,-1
71,71,283,280,0,0.2296626984126984,654.0,195,89,210.2974084481309,-1
72,72,126,275,0,0.055808080808080814,989.0,195,89,198.38598740838526,-1
73,73,192,257,0,0.12831909884755413,1047.0,195,89,168.02678357928536,-1
74,74,228,384,0,0.15,390.0,195,89,296.84002425549016,-1
75,75,267,233,0,0.003472222222222222,346.0,195,89,160.99689437998487,-1
76,76,194,323,0,0.15148809523809526,534.0,195,89,234.00213674238105,-1
77,77,75,294,0,0.3404761904761905,570.0,195,89,237.53947040439405,-1
78,78,268,281,0,0.11944444444444444,391.0,195,89,205.4093474017188,-1
79,79,178,316,0,0.09090909090909091,49.0,195,89,227.63567382991621,-1
80,80,262,245,0,0.17333333333333334,351.0,195,89,169.77926846349644,-1
81,81,255,211,0,0.06666666666666667,136.0,195,89,135.95587519485872,-1
82,82,388,237,0,0.03571428571428571,16.0,195,89,243.21389762922678,-1
83,83,136,260,0,0.15666666666666668,242.0,195,89,180.89223311131963,-1
84,84,120,272,0,0.05,258.0,195,89,197.7725966861941,-1
85,85,180,171,0,0.09166666666666667,231.0,195,89,83.3606621854697,-1
86,86,284,142,0,0.3333333333333333,206.0,195,89,103.58571330062848,-1
87,87,274,348,0,0.0,261.0,195,89,270.78035379251577,-1
88,88,158,195,0,0.14537037037037037,670.0,195,89,112.27199116431488,-1
89,89,235,422,0,0.13109756097560976,325.0,195,89,335.393798392278,-1
90,90,232,154,0,0.3333333333333333,162.0,195,89,74.79304780526061,-1
91,91,216,247,0,0.4,446.0,195,89,159.38946012832844,-1
92,92,244,477,0,0.13523809523809524,269.0,195,89,391.0818328687744,-1
93,93,259,273,0,0.17878787878787877,657.0,195,89,194.81273059017474,-1
94,94,257,192,0,0.0630952380952381,747.0,195,89,120.22063050907694,-1
95,95,190,261,0,0.05396825396825397,647.0,195,89,172.07265907168403,-1
96,96,187,351,0,0.22888888888888892,644.0,195,89,262.1221089492453,-1
97,97,180,308,0,0.25627705627705627,582.0,195,89,219.5130975591206,-1
98,98,260,513,0,0.025,348.0,195,89,428.9533774199709,-1
99,99,126,342,0,0.17671451355661882,1151.0,195,89,262.2403477728017,-1
100,100,259,354,0,0.5654761904761905,478.0,195,89,272.6187814513153,1
101,101,113,341,0,0.07800224466891133,700.0,195,89,265.0056603169072,-1
102,102,199,270,0,0.1590909090909091,811.0,195,89,181.04419349981927,-1
103,103,198,360,0,0.08930555555555557,1125.0,195,89,271.01660465735307,-1
104,104,193,238,0,0.020833333333333332,585.0,195,89,149.01342221424215,-1
105,105,169,278,0,0.2134259259259259,835.0,195,89,190.77997798511248,-1
106,106,214,214,0,0.31249999999999994,531.0,195,89,126.43575443678897,-1
107,107,318,388,0,0.23443469785575047,912.0,195,89,323.31099579197735,-1
108,108,270,321,0,0.12857142857142856,772.0,195,89,243.82165613415063,-1
109,109,270,359,0,0.07414965986394559,899.0,195,89,280.22312538404105,-1
110,110,163,260,0,0.2137113617376775,710.0,195,89,173.9683879329805,-1
111,111,124,366,0,0.11899224806201551,650.0,195,89,285.9545418418809,-1
112,112,234,221,0,0.10725108225108225,968.0,195,89,137.64083696345355,-1
113,113,95,533,0,0.3185185185185185,459.0,195,89,455.1219616762083,-1
114,114,255,259,0,0.18988095238095237,767.0,195,89,180.27756377319946,-1
115,115,94,476,0,0.08095238095238096,222.0,195,89,399.96249824202266,-1
116,116,193,243,0,0.17777777777777778,280.0,195,89,154.01298646542764,-1
117,117,209,171,0,0.11666666666666665,385.0,195,89,83.18653737234169,-1
118,118,289,284,0,0.03571428571428571,187.0,195,89,216.47401691658055,-1
119,119,186,390,0,0.18103741496598638,929.0,195,89,301.1345214351885,-1
120,120,169,133,0,0.1875,251.0,195,89,51.10772935672255,-1
121,121,102,277,0,0.08333333333333333,124.0,195,89,209.74508337503408,-1
122,122,173,242,0,0.15571428571428572,1150.0,195,89,154.5736070614903,-1
123,123,284,416,0,0.16857142857142857,330.0,195,89,338.89526405661087,-1
124,124,183,245,0,0.20285714285714285,485.0,195,89,156.46085772486356,-1
125,125,321,485,0,0.13993055555555556,1128.0,195,89,415.56226970214703,-1
126,126,280,349,0,0.12301587301587301,125.0,195,89,273.5415873317986,-1
127,127,90,380,0,0.07142857142857142,116.0,195,89,309.3638634359223,-1
128,128,142,298,0,0.14375,496.0,195,89,215.61539833694624,-1
129,129,149,249,0,0.24391741071428572,488.0,195,89,166.48123017325406,-1
130,130,175,375,0,0.2324074074074074,332.0,195,89,286.69844785069904,-1
131,131,211,242,0,0.09667174796747968,256.0,195,89,153.83432646844463,-1
132,132,196,301,0,0.16203703703703703,556.0,195,89,212.00235847744713,-1
133,133,108,206,0,0.20749999999999996,768.0,195,89,145.8012345626744,-1
134,134,220,386,0,0.2733333333333333,324.0,195,89,298.0503313200641,-1
135,135,208,299,0,0.15785714285714283,864.0,195,89,210.40199618824911,-1
136,136,220,215,0,0.003484320557491289,515.0,195,89,128.4562182223967,-1
137,137,276,131,0,0.09,408.0,195,89,91.2414379544733,-1
138,138,301,354,0,0.25,563.0,195,89,285.41373477812874,-1
139,139,153,353,0,0.1940333568240545,805.0,195,89,267.3200329193456,-1
140,140,99,183,0,0.06666666666666667,205.0,195,89,134.35773144854747,-1
141,141,155,131,0,0.3333333333333333,286.0,195,89,58.0,-1
142,142,189,234,0,0.11280991735537191,853.0,195,89,145.1240848377691,-1
143,143,220,249,0,0.041666666666666664,222.0,195,89,161.94134740701648,-1
144,144,226,269,0,0.2,88.0,195,89,182.64993840677855,-1
145,145,237,268,0,0.30238095238095236,237.0,195,89,183.86136081297778,-1
146,146,183,363,0,0.625,61.0,195,89,274.2626478396211,1
147,147,146,204,0,0.14583333333333331,356.0,195,89,125.00399993600205,-1
148,148,149,275,0,0.10416666666666666,521.0,195,89,191.60375779195982,-1
149,149,267,225,0,0.03941964285714286,797.0,195,89,153.88307249337075,-1
150,150,221,398,0,0.15902777777777777,263.0,195,89,310.0919218554395,-1
151,151,188,195,0,0.173997113997114,1026.0,195,89,106.23088063270491,-1
152,152,202,417,0,0.1,44.0,195,89,328.0746866187637,-1
153,153,158,186,0,0.030952380952380953,408.0,195,89,103.81714694596457,-1
154,154,216,307,0,0.16666666666666666,231.0,195,89,219.0091322296858,-1
155,155,171,95,0,0.270822279854292,843.0,195,89,24.73863375370596,-1
156,156,181,346,0,0.35416666666666663,165.0,195,89,257.381040482783,-1
157,157,239,94,0,0.2296296296296296,547.0,195,89,44.28317965096906,-1
158,158,245,226,0,0.0625,381.0,195,89,145.8389522727039,-1
159,159,233,328,0,0.15,600.0,195,89,242.00206610688264,-1
160,160,123,116,0,0.22534722222222223,399.0,195,89,76.89603370785778,-1
161,161,128,423,0,0.0,212.0,195,89,340.6537831875642,-1
162,162,121,489,0,0.07291666666666666,421.0,195,89,406.7874137679287,-1
163,163,141,300,0,0.06666666666666667,502.0,195,89,217.8003673091485,-1
164,164,276,329,0,0.15612244897959182,396.0,195,89,253.30021713374035,-1
165,165,253,398,0,0.13020833333333331,632.0,195,89,314.39624679693617,-1
166,166,253,390,0,0.09523809523809523,664.0,195,89,306.5371103145588,-1
167,167,185,345,1,1.0,80.0,195,89,256.1952380509833,1
168,168,209,352,0,0.023809523809523808,365.0,195,89,263.3723599772763,-1
169,169,239,224,0,0.18062169312169313,1096.0,195,89,141.98943622678414,-1
170,170,277,440,0,0.1638888888888889,1086.0,195,89,360.4511062543712,-1
171,171,187,314,0,0.5,188.0,195,89,225.14217730136662,1
172,172,139,374,0,0.07846320346320346,468.0,195,89,290.4496514027862,-1
173,173,213,398,0,0.21554694229112834,514.0,195,89,309.5238278388273,-1
174,174,65,355,0,0.2111111111111111,388.0,195,89,296.0675598575433,-1
175,175,163,197,0,0.3333333333333333,349.0,195,89,112.64102272262978,-1
176,176,3,83,0,0.08468253968253966,742.0,195,89,192.09372712298546,-1
177,177,255,256,0,0.125,126.0,195,89,177.451401797788,-1
178,178,161,437,0,0.034156976744186045,628.0,195,89,349.6569747624091,-1
179,179,313,110,0,0.22916666666666666,113.0,195,89,119.85407794480753,-1
180,180,209,164,0,0.055952380952380955,117.0,195,89,76.2954782408499,-1
181,181,119,239,0,0.21075837742504408,602.0,195,89,168.15469068687915,-1
182,182,222,528,0,0.1621212121212121,634.0,195,89,439.82951242498496,-1
183,183,263,430,0,0.1735930735930736,666.0,195,89,347.71396290629457,-1
184,184,229,214,0,0.09365079365079364,413.0,195,89,129.5414991421668,-1
185,185,266,338,0,0.25,354.0,195,89,258.9246994784391,-1
186,186,221,278,0,0.057499999999999996,675.0,195,89,190.77997798511248,-1
187,187,179,211,0,0.11666666666666665,414.0,195,89,123.0447073221762,-1
188,188,250,414,0,0.294047619047619,502.0,195,89,329.6209944769902,-1
189,189,115,270,0,0.275,451.0,195,89,197.89138435010253,-1
190,190,251,211,0,0.04732142857142857,859.0,195,89,134.23859355639868,-1
191,191,95,352,0,0.20310245310245312,755.0,195,89,281.3698633471609,-1
192,192,138,87,0,0.13847117794486213,370.0,195,89,57.0350769263968,-1
193,193,115,189,0,0.1,154.0,195,89,128.06248474865697,-1
194,194,225,258,0,0.059523809523809514,93.0,195,89,171.64206943520577,-1
195,195,285,131,0,0.18741181657848327,1208.0,195,89,99.31767214348109,-1
196,196,192,148,0,0.060627177700348436,448.0,195,89,59.07622195096772,-1
197,197,395,185,0,0.07936507936507936,353.0,195,89,221.84679398179276,-1
198,198,117,165,0,0.23311011904761905,957.0,195,89,108.90362712049586,-1
199,199,163,266,0,0.19636342909256727,1287.0,195,89,179.86939706353607,-1
200,200,289,390,0,0.1374653931339978,1024.0,195,89,315.3363283860583,-1
201,201,111,477,0,0.3005555555555556,595.0,195,89,396.9886648255842,-1
202,202,265,302,0,0.10035173160173161,525.0,195,89,224.20749318432692,-1
203,203,281,226,0,0.125,173.0,195,89,161.75598906995685,-1
204,204,253,235,0,0.1768322012224451,660.0,195,89,157.09869509324386,-1
205,205,216,209,0,0.05436507936507936,394.0,195,89,121.82364302548172,-1
206,206,115,361,0,0.1111111111111111,214.0,195,89,283.5207223467096,-1
207,207,265,354,0,0.44155844155844154,533.0,195,89,274.0894014733149,1
208,208,180,232,0,0.05,339.0,195,89,143.78456106272327,-1
209,209,271,341,0,0.12222222222222223,207.0,195,89,263.21094202179364,-1
210,210,261,227,0,0.13584656084656085,522.0,195,89,152.97058540778355,-1
211,211,351,353,0,0.0875,340.0,195,89,306.6463761403353,-1
212,212,265,264,0,0.43333333333333335,135.0,195,89,188.48076824970764,1
213,213,172,438,0,0.16857142857142857,294.0,195,89,349.7570585420686,-1
214,214,141,55,0,0.23690476190476192,736.0,195,89,63.812224534175265,-1
215,215,113,208,0,0.14924242424242426,769.0,195,89,144.51643505151932,-1
216,216,135,311,0,0.09462775596496527,536.0,195,89,229.9652147608416,-1
217,217,275,391,0,0.16207792207792207,643.0,195,89,312.4163888146715,-1
218,218,125,274,0,0.05555555555555555,127.0,195,89,197.80040444852483,-1
219,219,197,149,0,0.18850620923791658,849.0,195,89,60.03332407921454,-1
220,220,116,389,0,0.48611111111111116,194.0,195,89,310.22733599732953,-1
221,221,335,211,0,0.1264705882352941,903.0,195,89,185.69868066305693,-1
222,222,187,242,0,0.3164285714285714,637.0,195,89,153.20900756809309,-1
223,223,143,259,0,0.0625,226.0,195,89,177.7751388693031,-1
224,224,245,215,0,0.14512735326688814,329.0,195,89,135.55810562264435,-1
225,225,93,432,0,0.11354166666666667,404.0,195,89,357.8449384859314,-1
226,226,212,165,0,0.10714285714285714,299.0,195,89,77.87810988975015,-1
227,227,122,421,0,0.3055555555555556,87.0,195,89,339.9308753261463,-1
228,228,184,156,0,0.20521978021978024,826.0,195,89,67.89698078707183,-1
229,229,118,256,0,0.35463980463980466,819.0,195,89,183.89671013914307,-1
230,230,309,284,0,0.29358974358974355,921.0,195,89,225.8782858089728,-1
231,231,118,259,0,0.21920648104202925,1051.0,195,89,186.62529303392935,-1
232,232,371,208,0,0.32175925925925924,554.0,195,89,212.4547010541306,-1
233,233,249,333,0,0.11777293281653747,1304.0,195,89,249.9039815609187,-1
234,234,280,247,0,0.3333333333333333,673.0,195,89,179.41293152947478,-1
235,235,143,311,0,0.08333333333333333,255.0,195,89,228.00877176108818,-1
236,236,259,250,0,0.06327160493827161,727.0,195,89,173.25414857947845,-1
237,237,187,12,0,0.16666666666666666,154.0,195,89,77.41446893184762,-1
238,238,284,110,0,0.06315789473684211,267.0,195,89,91.44397191723465,-1
239,239,258,370,0,0.27777777777777773,266.0,195,89,287.9756934187328,-1
240,240,133,538,0,0.0,108.0,195,89,453.2604108015612,-1
241,241,170,166,0,0.05277777777777778,206.0,195,89,80.95677859203639,-1
242,242,359,257,0,0.25,227.0,195,89,234.77648945326703,-1
243,243,183,182,0,0.375,276.0,195,89,93.7709976485267,-1
244,244,275,353,0,0.0,558.0,195,89,275.85503439306666,-1
245,245,99,504,0,0.16666666666666666,163.0,195,89,425.9589182069088,-1
246,246,113,216,0,0.21552287581699348,1024.0,195,89,151.17208737065187,-1
247,247,183,463,0,0.19404761904761905,518.0,195,89,374.1924638471491,-1
248,248,147,302,0,0.2540816326530612,479.0,195,89,218.34147567514515,-1
249,249,254,168,0,0.05555555555555555,493.0,195,89,98.60020283954795,-1
250,250,261,232,0,0.15438912938912938,1240.0,195,89,157.4960316960399,-1
251,251,150,153,0,0.24120370370370373,818.0,195,89,78.2368199762746,-1
252,252,353,418,0,0.10428571428571427,672.0,195,89,364.97260171141613,-1
253,253,224,412,0,0.18348214285714284,519.0,195,89,324.29924452579286,-1
254,254,257,276,0,0.13821138211382114,357.0,195,89,197.0101520226813,-1
255,255,37,159,0,0.15555555555555556,474.0,195,89,172.8120366178236,-1
256,256,236,396,0,0.08333333333333333,264.0,195,89,309.7256850827842,-1
257,257,167,277,0,0.16666666666666666,87.0,195,89,190.07366992826755,-1
258,258,276,345,0,0.1455026455026455,556.0,195,89,268.50884529191956,-1
259,259,253,213,0,0.2785714285714286,418.0,195,89,136.8941196691808,-1
260,260,169,250,0,0.0,54.0,195,89,163.08586695357755,-1
261,261,258,478,0,0.1607142857142857,218.0,195,89,394.06852196033117,-1
262,262,241,131,0,0.10850340136054422,380.0,195,89,62.289646009589745,-1
263,263,204,381,0,0.28214285714285714,389.0,195,89,292.138665705175,-1
264,264,192,331,0,0.19761904761904764,890.0,195,89,242.0185943269649,-1
265,265,283,329,0,0.23972800925925927,742.0,195,89,255.62472493872733,-1
266,266,278,364,0,0.25,548.0,195,89,287.2525021649072,-1
267,267,168,255,0,0.26666666666666666,347.0,195,89,168.1814496310458,-1
268,268,191,408,0,0.09206349206349206,619.0,195,89,319.02507738420815,-1
269,269,108,427,0,0.0909035409035409,875.0,195,89,349.01719155365396,-1
270,270,301,164,0,0.11904761904761904,1386.0,195,89,129.84991336154215,-1
271,271,299,89,0,0.2638888888888889,727.0,195,89,104.0,-1
272,272,270,248,0,0.16011904761904763,802.0,195,89,175.80102388780332,-1
273,273,266,241,0,0.09722222222222222,227.0,195,89,167.7647161950331,-1
274,274,252,206,0,0.012195121951219513,133.0,195,89,130.14607178090316,-1
275,275,231,161,0,0.1111111111111111,63.0,195,89,80.49844718999243,-1
276,276,217,150,0,0.037037037037037035,291.0,195,89,64.8459713474939,-1
277,277,20,377,0,0.1426632950572759,1190.0,195,89,337.0,-1
278,278,154,170,0,0.13,387.0,195,89,90.78546139112804,-1
279,279,103,379,0,0.10773809523809523,563.0,195,89,304.2433236736675,-1
280,280,323,319,0,0.4305555555555555,410.0,195,89,263.21854038042227,1
281,281,263,220,0,0.31376678876678876,983.0,195,89,147.59742545180114,-1
282,282,346,373,0,0.0800899359038894,700.0,195,89,321.6473223889793,-1
283,283,131,275,0,0.1125,261.0,195,89,196.70282153543198,-1
284,284,256,17,0,0.22500992063492065,1148.0,195,89,94.36630754670864,-1
285,285,152,417,0,0.22936507936507938,333.0,195,89,330.8065900190019,-1
286,286,146,455,0,0.6,106.0,195,89,369.2654871498283,-1
287,287,190,237,0,0.16666666666666666,150.0,195,89,148.08443537387717,-1
288,288,172,448,0,0.11166666666666666,519.0,195,89,359.73601432161337,-1
289,289,188,379,0,0.09613997113997112,1172.0,195,89,290.0844704564517,-1
290,290,160,154,0,0.06190476190476191,342.0,195,89,73.824115301167,-1
291,291,380,259,0,0.44000000000000006,523.0,195,89,251.24689052802225,1
292,292,106,256,0,0.325,463.0,195,89,189.2353032602532,-1
293,293,212,166,0,0.05555555555555556,380.0,195,89,78.85429601486528,-1
294,294,260,122,0,0.20833333333333331,317.0,195,89,72.89718787443039,-1
295,295,171,282,0,0.18829365079365076,827.0,195,89,194.48650338776724,-1
296,296,227,299,0,0.22916666666666666,365.0,195,89,212.4241040936739,-1
297,297,241,313,0,0.0,118.0,195,89,228.67444107289296,-1
298,298,274,226,0,0.1206043956043956,768.0,195,89,158.14550262337528,-1
299,299,249,212,0,0.07333333333333333,410.0,195,89,134.33167906342868,-1
300,300,229,222,0,0.2520833333333333,599.0,195,89,137.27709204379295,-1
301,301,201,358,0,0.20625,345.0,195,89,269.0669061776271,-1
302,302,137,292,0,0.5,143.0,195,89,211.12318678913502,1
303,303,167,399,0,0.2,105.0,195,89,311.26194756185663,-1
304,304,252,223,0,0.16839826839826838,887.0,195,89,145.6193668438371,-1
305,305,104,223,0,0.1,108.0,195,89,161.9783936208777,-1
306,306,274,354,0,0.002976190476190476,261.0,195,89,276.5248632582611,-1
307,307,197,337,0,0.16098901098901097,860.0,195,89,248.0080643850115,-1
308,308,130,256,0,0.15692640692640691,565.0,195,89,179.20379460268134,-1
309,309,215,404,0,0.4861111111111111,189.0,195,89,315.6342820417326,-1
310,310,117,357,0,0.01818181818181818,303.0,195,89,279.1200458584084,-1
311,311,157,232,0,0.1765873015873016,459.0,195,89,147.96283317103658,-1
312,312,199,85,0,0.09166666666666667,253.0,195,89,5.656854249492381,-1
313,313,185,183,0,0.15,263.0,195,89,94.53041838477179,-1
314,314,119,364,0,0.029126984126984126,800.0,195,89,285.30860484745284,-1
315,315,109,268,0,0.41333333333333333,135.0,195,89,198.58751219550538,1
316,316,185,410,0,0.044270833333333336,557.0,195,89,321.155725466634,-1
317,317,123,75,0,0.13999999999999999,273.0,195,89,73.348483283569,-1
318,318,107,374,0,0.5,121.0,195,89,298.2767171604247,1
319,319,313,121,0,0.15198863636363638,462.0,195,89,122.2620137246234,-1
320,320,274,370,0,0.15541125541125542,441.0,195,89,291.8938163099726,-1
321,321,190,397,0,0.09027777777777778,246.0,195,89,308.0405817420815,-1
322,322,127,298,0,0.1609126984126984,521.0,195,89,219.78398485785993,-1
323,323,237,225,0,0.37797619047619047,208.0,195,89,142.33762678926468,-1
324,324,265,225,0,0.1527777777777778,229.0,195,89,152.95751043999115,-1
325,325,120,365,0,0.0,44.0,195,89,286.0087411251621,-1
326,326,281,240,0,0.25,362.0,195,89,173.7728402253931,-1
327,327,168,421,0,0.3333333333333333,198.0,195,89,333.09608223454086,-1
328,328,163,423,0,0.14404761904761904,246.0,195,89,335.5294323900662,-1
329,329,275,272,0,0.09916666666666667,758.0,195,89,199.7223072167954,-1
330,330,313,279,0,0.10833333333333334,688.0,195,89,223.6604569431083,-1
331,331,269,364,0,0.3,284.0,195,89,284.7823730500187,-1
332,332,184,390,0,0.1836111111111111,301.0,195,89,301.20092961343926,-1
333,333,256,196,0,0.04907407407407407,475.0,195,89,123.1665539016173,-1
334,334,369,224,0,0.1514957264957265,812.0,195,89,220.22942582679545,-1
335,335,4,481,0,0.23703703703703705,529.0,195,89,436.05618903989887,-1
336,336,192,341,0,0.166017316017316,908.0,195,89,252.01785651020842,-1
337,337,289,291,0,0.11697526420364558,931.0,195,89,222.80035906613796,-1
338,338,202,143,0,0.10317460317460318,407.0,195,89,54.45181356024793,-1
339,339,159,149,0,0.058333333333333334,420.0,195,89,69.9714227381436,-1
340,340,333,449,0,0.22236987818383167,550.0,195,89,385.5437718340163,-1
341,341,70,295,0,0.13888888888888887,517.0,195,89,240.95850265139018,-1
342,342,188,165,0,0.1603174603174603,292.0,195,89,76.32168761236873,-1
343,343,127,164,0,0.19047619047619047,497.0,195,89,101.23734488813898,-1
344,344,188,327,0,0.26458333333333334,699.0,195,89,238.10291892372928,-1
345,345,118,129,0,0.2708333333333333,267.0,195,89,86.76981041814025,-1
346,346,114,265,0,0.29523809523809524,221.0,195,89,193.7446773462435,-1
347,347,17,487,0,0.09814507198228128,424.0,195,89,435.9908255915484,-1
348,348,181,265,0,0.2,560.0,195,89,176.555940143627,-1
349,349,199,221,0,0.24761904761904763,202.0,195,89,132.06059215375342,-1
350,350,70,233,0,0.2545204795204795,954.0,195,89,190.68560512005095,-1
351,351,263,145,0,0.21924603174603174,359.0,195,89,88.09086218218096,-1
352,352,225,277,0,0.0,147.0,195,89,190.3785702225962,-1
353,353,269,195,0,0.2833333333333333,273.0,195,89,129.2749008895385,-1
354,354,143,525,0,0.5416666666666666,208.0,195,89,439.089968002003,-1
355,355,256,282,0,0.14713804713804712,699.0,195,89,202.41047403728888,-1
356,356,195,400,0,0.20833333333333331,193.0,195,89,311.0,-1
357,357,241,451,0,0.16666666666666666,212.0,195,89,364.91094804075146,-1
358,358,329,153,0,0.06076388888888889,223.0,195,89,148.49915824677257,-1
359,359,215,128,0,0.09027777777777778,220.0,195,89,43.829214001622255,-1
360,360,354,431,0,0.1646210163652024,523.0,195,89,377.1538147758816,-1
361,361,158,271,0,0.09871794871794873,752.0,195,89,185.72291188757515,-1
362,362,182,376,0,0.26205357142857144,1091.0,195,89,287.29427422070216,-1
363,363,208,350,1,1.0,62.0,195,89,261.3235542388018,1
364,364,155,367,0,0.14974747474747474,914.0,195,89,280.8629559055448,-1
365,365,138,500,0,0.06666666666666667,362.0,195,89,414.93372964848254,-1
366,366,135,357,0,0.3055555555555556,483.0,195,89,274.63430230034993,-1
367,367,274,403,0,0.05357142857142857,341.0,195,89,323.7854227725516,-1
368,368,271,233,0,0.13095238095238093,578.0,195,89,162.82505949638096,-1
369,369,307,160,0,0.18333333333333335,167.0,195,89,132.60844618650805,-1
370,370,254,85,0,0.22908496732026146,1320.0,195,89,59.135437767890075,-1
371,371,69,349,0,0.16666666666666666,258.0,195,89,288.9221348391293,-1
